config,dipole_l,dipole_m,dipole_h,muL
178,2.6309,2.9518,3.2857,2.9869632383673985
188,2.3275,2.5341,2.7464,2.412131645886862
26,2.4099,2.651,2.9007,2.547972790528064
30,2.4693,2.7224,2.9869,2.6432554720033314
169,2.5111,2.7818,3.0632,2.723937715950468
158,2.4023,2.6275,2.8546,2.526050377346259
22,2.451,2.7043,2.9691,2.616982013361671
15,2.5393,2.8288,3.1336,2.7901507095751157
37,2.4691,2.7241,2.9867,2.645457304339408
47,2.3808,2.624,2.881,2.507539301776451
7,2.5632,2.8447,3.1295,2.816915389767922
163,2.7248,3.0871,3.4618,3.2404642996660593
173,2.6137,2.9314,3.2622,2.9528031362063683
46,2.4101,2.6511,2.9082,2.54688023993485
148,2.5699,2.8603,3.1588,2.8394088921142306
57,2.3829,2.5888,2.7997,2.4855688587914733
65,2.3245,2.5136,2.7074,2.399043910099826
44,2.3555,2.5615,2.7707,2.4494651908668486
12,2.4901,2.7397,2.9994,2.6698578515031897
121,2.5725,2.8774,3.1978,2.864792650793087
197,2.5305,2.7877,3.0475,2.7376121257687758
40,2.5436,2.8267,3.1165,2.7889649490128017
60,2.8588,3.2675,3.6947,3.659632033480415
111,2.5463,2.8436,3.1484,2.812463809643691
155,2.5439,2.8427,3.1557,2.8103031932336697
189,2.5077,2.7806,3.0691,2.7208247937147543
154,2.5621,2.8502,3.1519,2.8237265329989265
139,2.6112,2.945,3.2957,2.978092198755527
174,2.4469,2.7128,2.991,2.6230887965243546
106,2.4229,2.6826,2.9562,2.581687724058342
25,2.5129,2.7685,3.0279,2.71009981026533
141,2.6219,2.9294,3.2469,2.9483305100169908
191,2.3703,2.5949,2.8274,2.480654778356903
76,2.5862,2.8929,3.2125,2.889667507453028
4,2.494,2.7666,3.0464,2.7010336463901643
198,2.6745,3.041,3.4266,3.161557276199802
107,2.4129,2.6474,2.8964,2.545836605713055
115,2.2946,2.4835,2.6771,2.3602402793454202
187,2.4336,2.6704,2.9125,2.57827954745383
100,2.3596,2.5738,2.7935,2.459674319164465
42,2.7489,3.1102,3.487,3.283665681279728
144,2.4966,2.7744,3.0638,2.7103600530485568
85,2.7918,3.1814,3.5894,3.452437304429187
195,2.6448,3.0025,3.3827,3.087362217131503
58,2.4798,2.7601,3.0552,2.6872993438246775
200,2.5924,2.9022,3.2265,2.9046719085861596
88,2.4291,2.6595,2.8942,2.5667589909837463
116,2.6418,2.9551,3.2746,2.9903372280683795
184,2.7267,3.0782,3.4391,3.2152750759183544
165,2.4118,2.6448,2.8831,2.544670863465574
159,2.4462,2.7058,2.9747,2.6164080953612
175,2.557,2.846,3.1402,2.817654844742504
110,2.6799,3.0152,3.3564,3.0962703712511814
117,2.6526,2.988,3.3395,3.0521052882308415
69,2.728,3.0934,3.4745,3.256252533295472
152,2.3934,2.6152,2.8496,2.5095155154117474
92,2.7271,3.0997,3.4856,3.272461000320511
33,2.5655,2.8318,3.1031,2.799929921108831
72,2.489,2.7646,3.0484,2.696812969507545
91,2.5401,2.8324,3.1345,2.7956699547059776
133,2.3961,2.6136,2.834,2.5117216612128113
96,2.5392,2.8204,3.1072,2.7798666315176246
164,2.4674,2.7203,2.9847,2.64029414652306
135,2.3688,2.5924,2.8252,2.4776984659172334
112,2.4484,2.7073,2.9843,2.617505448826832
49,2.5171,2.7891,3.07,2.734674676906672
77,2.49,2.7414,2.9945,2.672792666636366
64,2.6471,2.9886,3.3451,3.0549088382331675
146,2.5783,2.8729,3.1743,2.8586789328377296
104,2.5835,2.9055,3.2436,2.910329563205576
134,2.4332,2.6974,2.976,2.600872882806087
