config,dipole_l,dipole_m,dipole_h,muL
178,2.4487,2.6868,2.9287,2.60086144537718
188,2.2027,2.3548,2.5123,2.23200418322848
26,2.341,2.5382,2.743,2.42444194919924
30,2.1386,2.2531,2.368,2.14956273894525
169,2.6455,2.9713,3.3165,3.02144031370561
158,2.4237,2.6573,2.895,2.5619404551675
22,2.5398,2.8322,3.1369,2.7951272892689
15,2.2674,2.45,2.6407,2.32210038161378
37,2.3797,2.6309,2.8934,2.51247617043704
47,2.5035,2.7854,3.0794,2.72565665524949
7,2.4863,2.7343,2.9841,2.6639582015871
163,2.5609,2.8609,3.1718,2.83913337008994
173,2.4488,2.688,2.9313,2.60194595475708
46,2.3685,2.5813,2.799,2.47086476991004
148,2.2975,2.4898,2.692,2.36478765837761
57,2.4015,2.6366,2.8838,2.53078759802488
65,2.2122,2.369,2.5305,2.2448976168119
44,2.3789,2.6198,2.8742,2.50319663684847
12,2.4421,2.7014,2.9724,2.60973718253085
121,2.478,2.7279,2.9843,2.6533140677936
197,2.8521,3.2428,3.6439,3.56492868002043
40,2.4403,2.6826,2.9335,2.5919935556827
60,2.5162,2.7941,3.0824,2.74030006443798
111,2.3675,2.5851,2.8075,2.47267578290872
155,2.1728,2.3254,2.4903,2.19502402739214
189,2.5045,2.7458,2.9871,2.68312003418763
154,2.5163,2.7929,3.0838,2.73840337459494
139,2.2609,2.4362,2.6144,2.31174471221534
174,2.7141,3.0565,3.4198,3.1760771280051
106,2.6233,2.9215,3.2284,2.93491805244894
25,2.3146,2.4937,2.6742,2.38185207535025
141,2.5224,2.8163,3.1291,2.7693030474192
191,2.5355,2.8442,3.1638,2.81127667365891
76,2.4962,2.7698,3.0538,2.70504342614303
4,2.1133,2.2266,2.3488,2.11984828327464
198,2.4545,2.7187,2.9901,2.63343657840184
107,2.4713,2.7396,3.0239,2.66115505745829
115,2.2307,2.3877,2.548,2.26789061847717
187,2.4932,2.7239,2.96,2.65580420687499
100,2.5343,2.8088,3.0918,2.76359441222406
42,2.2084,2.3562,2.5191,2.2369580137485
144,2.4269,2.6835,2.951,2.58523026627389
85,2.5377,2.817,3.1021,2.77510963067279
195,2.3591,2.5836,2.8139,2.46558287924278
58,2.5445,2.8142,3.0902,2.77301859338709
200,2.3983,2.6509,2.9148,2.54034466720808
88,2.7754,3.1361,3.5046,3.32509147874177
116,2.4957,2.744,3.0028,2.67648182863637
184,2.3744,2.5684,2.766,2.46690128778007
165,2.849,3.2399,3.643,3.56211598403786
159,2.3285,2.528,2.7345,2.40938132112542
175,2.4221,2.6376,2.8583,2.54505496698239
110,2.4252,2.6761,2.9395,2.57741470841288
117,2.5593,2.8368,3.1232,2.80517644488318
69,2.5753,2.8637,3.1583,2.84496760691133
152,2.3738,2.6163,2.8749,2.4967057922518
92,2.2367,2.3833,2.531,2.27240474769505
33,2.5668,2.8577,3.1575,2.83527623882699
72,2.6188,2.9189,3.2272,2.93092046363103
91,2.356,2.5785,2.8119,2.45917093296024
133,2.3289,2.5595,2.8044,2.42633771365168
96,2.4733,2.7461,3.0315,2.66948665330925
164,2.6342,2.9697,3.3176,3.02015020169206
135,2.2801,2.4481,2.6181,2.3332635688695
112,2.2761,2.425,2.5688,2.32134477117903
49,2.6754,3.0019,3.3439,3.07265736933503
77,2.2142,2.3942,2.5873,2.2527700094605
64,2.6956,3.0607,3.4478,3.19856151593204
146,2.3519,2.5867,2.832,2.46158195174685
104,2.5493,2.8152,3.0814,2.77590553139292
134,2.4481,2.7088,2.9786,2.62028304557909
27,2.5736,2.8545,3.1452,2.8315074520039
73,2.4606,2.7146,2.9752,2.63231895679133
28,2.3356,2.5331,2.7367,2.41776517952091
78,2.2503,2.4257,2.606,2.29809304920896
105,2.3636,2.5638,2.7705,2.45610119350614
29,2.4123,2.6492,2.8994,2.54713498612844
101,3.0309,3.4944,3.9803,4.3792610319549
102,2.0965,2.1996,2.3043,2.10021467018447
38,2.628,2.9755,3.3453,3.03508473166976
186,2.302,2.503,2.7138,2.37481139364833
1,2.5404,2.8039,3.0765,2.75894544114283
143,2.2352,2.4122,2.5983,2.27897836469185
177,2.3154,2.515,2.7216,2.39219400921665
123,2.1151,2.2243,2.3375,2.12179274317968
132,2.3462,2.544,2.7454,2.43225141376435
68,2.556,2.8741,3.2071,2.85850415307492
130,2.4218,2.6532,2.8861,2.55792449956071
182,2.084,2.1827,2.2834,2.0858524431364
161,2.6767,3.0305,3.3925,3.13177183741841
181,2.4708,2.7451,3.0318,2.66739119675811
56,2.4645,2.7178,2.9736,2.63790131627626
3,2.4302,2.6863,2.9511,2.58994096143642
74,2.8624,3.2797,3.7121,3.69604865748119
151,2.2708,2.4375,2.6111,2.32046266362611
128,2.309,2.5176,2.7393,2.38736037344886
118,2.408,2.6305,2.8574,2.53139116165325
125,2.4313,2.6791,2.9363,2.5839469873724
153,2.7602,3.1362,3.5353,3.35209355569773
79,2.2212,2.3682,2.5181,2.25349754391779
67,2.2231,2.377,2.5366,2.25740222210193
89,2.5684,2.8705,3.1828,2.85417568328758
80,2.7197,3.0808,3.4537,3.22781272541451
142,2.3039,2.5067,2.7157,2.37875398500243
31,2.372,2.5859,2.8049,2.47626719510711
129,2.6164,2.9348,3.2632,2.95828647227322
93,2.4679,2.7365,3.0196,2.6566417525316
6,2.6535,2.9686,3.2963,3.01344669464609
113,2.696,3.0821,3.4942,3.25791732074684
20,2.674,3.0179,3.3762,3.10679381360525
172,2.5943,2.8954,3.2073,2.89374481792713
140,2.4304,2.6655,2.9086,2.57189760109139
99,2.3739,2.5929,2.8172,2.48221668423938
62,2.4505,2.6978,2.9511,2.61149019269516
83,2.5915,2.9026,3.23,2.90535106261301
19,2.3498,2.5522,2.7612,2.43918543031577
59,2.5499,2.863,3.1949,2.84060945233641
54,2.492,2.7498,3.0138,2.68183579741532
149,2.3342,2.5525,2.7791,2.42734798196765
103,2.472,2.7446,3.0331,2.66682416882687
126,2.414,2.6315,2.8544,2.53558627655277
39,2.7202,3.0561,3.4035,3.16803443978999
50,2.5284,2.8091,3.0977,2.76258024044695
120,2.6269,2.928,3.2353,2.94531045831274
114,2.177,2.3137,2.4587,2.19747923221658
17,2.6153,2.9273,3.2475,2.94527809646084
21,2.2138,2.35,2.4842,2.24222820744487
10,2.8007,3.1728,3.556,3.40687547788948
196,2.5627,2.8535,3.1523,2.82882299334894
176,2.3054,2.5015,2.7073,2.37691524376558
156,2.4835,2.7633,3.0553,2.69272753473457
23,2.46,2.7104,2.9731,2.62704511962407
160,2.2003,2.3354,2.471,2.22562753461408
90,2.4075,2.6499,2.9025,2.54536057110767
171,2.614,2.9414,3.282,2.97067764336331
43,2.4595,2.7253,3.0068,2.64108116511494
41,2.5616,2.8724,3.2005,2.85622103193268
124,2.4544,2.7175,2.9982,2.63051925815825
183,2.8397,3.2585,3.6966,3.66178568982473
45,2.5414,2.831,3.1288,2.79415603165277
190,2.4286,2.6584,2.8978,2.56468510923743
157,2.5396,2.88,3.2429,2.86658217727895
137,2.5948,2.9004,3.2247,2.90174020644669
2,2.3255,2.5295,2.7421,2.40759228841684
66,2.5776,2.8496,3.1293,2.82535873240894
98,2.4065,2.6486,2.906,2.54281808052123
108,2.5851,2.8713,3.1617,2.85693098490157
168,2.4622,2.7226,2.9976,2.63975399996509
162,2.3713,2.5946,2.8311,2.48023459021438
185,2.456,2.6992,2.9518,2.61494617707912
179,2.5736,2.8765,3.1942,2.86350557856655
24,2.4484,2.7002,2.9595,2.61245783428186
122,2.3748,2.6126,2.8647,2.49502700932816
61,2.1023,2.2387,2.3905,2.10823475971406
194,2.294,2.4777,2.668,2.35685564266698
193,2.4951,2.7696,3.0571,2.70407631385039
136,2.5531,2.8562,3.1788,2.83079009669648
82,2.3317,2.5331,2.7387,2.41508233505966
75,2.6761,3.0144,3.3643,3.09758208147676
48,2.6978,3.0585,3.4379,3.19010072138633
14,2.2661,2.4287,2.6002,2.31283029175824
51,2.3421,2.582,2.8334,2.45101031559177
147,2.6778,3.0253,3.3843,3.12057009345497
16,2.3937,2.6316,2.8825,2.5218629412618
8,2.4478,2.6897,2.9343,2.60321087802905
81,2.6742,3.0346,3.4148,3.14653553389989
52,2.5924,2.9221,3.2783,2.93903905721616
166,2.4913,2.7593,3.0396,2.69112029013735
138,2.312,2.4923,2.676,2.37880775453073
5,2.4938,2.7546,3.0215,2.68772769998015
119,2.3119,2.5362,2.7736,2.39955722897321
13,2.5026,2.7554,3.0152,2.69169565749214
180,2.4919,2.7716,3.0577,2.70615633305101
97,2.5495,2.8185,3.0918,2.77975271696219
170,2.4081,2.6588,2.9197,2.55306321369719
109,2.4966,2.7671,3.0492,2.70193102516441
18,2.6086,2.9473,3.3035,2.98294151480021
9,2.5699,2.8583,3.1576,2.8363902490986
86,2.468,2.7157,2.9715,2.63655228154051
55,2.6458,2.967,3.304,3.01261738995275
34,2.2762,2.4512,2.6302,2.33086650887529
199,2.1642,2.2957,2.4308,2.18170479729896
63,2.2027,2.3459,2.4912,2.23021629649909
