config,dipole_l,dipole_m,dipole_h,muL
178,2.031,2.1138,2.203,2.02684549461508
188,1.8508,1.8523,1.8538,1.85040192641326
26,1.8431,1.8415,1.8399,1.84353787470078
30,1.8489,1.8498,1.8506,1.8486893336694
169,1.8311,1.8247,1.8184,1.832951743491
158,1.856,1.8597,1.8635,1.85505523936649
22,1.8491,1.8501,1.8512,1.84884967721347
15,1.8584,1.864,1.8715,1.85726731585048
37,1.8758,1.8875,1.8994,1.87304442042529
47,1.8502,1.8514,1.8527,1.84989764748586
7,1.8308,1.8243,1.8179,1.83268252790504
163,1.7705,1.7461,1.7321,1.78145209876024
173,1.8569,1.861,1.8652,1.85585522183523
46,1.8141,1.801,1.788,1.81810726475412
148,1.8388,1.8357,1.8329,1.83971604954254
57,1.8733,1.8839,1.8948,1.87079277768135
65,1.8453,1.8447,1.8441,1.84546280823786
44,1.8902,1.9075,1.9249,1.88637397828171
12,1.8442,1.8433,1.8425,1.84446264146657
121,1.8609,1.8666,1.8722,1.859479191796
197,1.8483,1.8495,1.8506,1.84800815247975
40,2.0437,2.1262,2.211,2.0408194796661
60,2.0558,2.1361,2.2166,2.05426062443142
111,1.8516,1.8535,1.8554,1.85109736916004
155,1.8611,1.8666,1.8722,1.85971821148079
189,1.8386,1.8358,1.833,1.83938033897326
154,1.8437,1.8424,1.8411,1.84405496140407
139,1.8463,1.8461,1.8459,1.84635405415195
174,1.8377,1.8341,1.8305,1.83870622368222
106,1.8227,1.8131,1.8035,1.82553595053852
25,1.8576,1.8619,1.8661,1.85652019330058
141,1.8455,1.8449,1.8444,1.8456798795488
191,1.8783,1.8909,1.9035,1.87533557860452
76,1.8511,1.8528,1.8545,1.85064935790852
4,1.8474,1.8476,1.8478,1.84734618547536
198,2.0285,2.1069,2.1878,2.02422453404097
107,2.0541,2.147,2.2444,2.05212755760049
115,1.9959,2.0544,2.1129,1.99025533784153
187,1.8368,1.8328,1.8288,1.83792181544164
100,1.8475,1.8479,1.8482,1.84742252351462
42,1.8418,1.8398,1.8378,1.84235021191188
144,1.9375,1.9761,2.0156,1.93110652684308
85,1.8457,1.8454,1.845,1.84581149075983
195,1.8257,1.8174,1.8092,1.82814465139358
58,1.8397,1.8369,1.834,1.84050706234034
200,1.8357,1.8313,1.8269,1.83693921812647
88,1.8468,1.8468,1.8468,1.8468
116,1.8511,1.8529,1.8547,1.85062279180212
184,1.842,1.8403,1.8387,1.84248493040224
165,1.8435,1.8423,1.841,1.84385827262036
159,1.8585,1.863,1.8675,1.85734350237141
175,1.8654,1.873,1.8805,1.86353275221244
110,1.8075,1.8008,1.8016,1.81113569771366
117,1.849,1.8499,1.8509,1.84877632998535
69,1.8448,1.844,1.8432,1.84501750786018
152,1.9244,1.9554,1.9872,1.9188210005364
92,1.8583,1.8631,1.8678,1.85709449076818
33,1.836,1.8316,1.8273,1.83725555547185
72,1.823,1.8137,1.8046,1.82578277552026
91,1.816,1.8041,1.7923,1.81962011767488
133,1.8881,1.9047,1.9214,1.8843897325672
96,2.0503,2.1221,2.1969,2.04845911351369
164,1.8518,1.8566,1.863,1.85079651662091
135,1.9797,2.0356,2.093,1.97325671912582
112,2.255,2.4357,2.6264,2.30529588753209
49,2.0657,2.1468,2.2269,2.06540424895625
77,1.8477,1.848,1.8483,1.84761937718813
146,1.8973,1.9177,1.9382,1.89294733085287
104,1.8444,1.8435,1.8426,1.84464510110234
134,1.8534,1.8561,1.8588,1.85269093113083
27,1.8507,1.8523,1.8538,1.85030514279688
73,1.8531,1.8557,1.8582,1.85244623698182
28,1.8449,1.8442,1.8435,1.84509025787862
78,1.8552,1.8585,1.8618,1.85433993188338
105,1.8406,1.8379,1.8352,1.84134606024349
29,1.8471,1.8477,1.8483,1.84693826085065
101,1.9297,1.9631,1.9968,1.92382911457296
102,1.8524,1.855,1.8577,1.85173084621305
38,1.8532,1.8555,1.8579,1.85261234665323
186,1.867,1.875,1.8831,1.86503375429711
1,1.9709,2.0186,2.0662,1.96485742285272
143,1.9741,2.0258,2.078,1.96774050117673
177,1.8355,1.8311,1.8267,1.83674027523178
123,1.9331,1.969,2.0058,1.92698419500054
132,1.923,1.9547,1.987,1.91721060339709
68,1.8168,1.806,1.7958,1.82017822676061
130,1.8546,1.8577,1.8608,1.85378999844841
182,1.8467,1.8468,1.8468,1.84670317420923
161,2.0406,2.1316,2.2265,2.03704215425556
181,1.8541,1.8571,1.8601,1.85331440449324
56,1.8538,1.8566,1.8595,1.85308253675583
3,1.8358,1.8314,1.827,1.83703868957382
74,1.8482,1.8491,1.8501,1.84797553387425
151,1.878,1.8905,1.903,1.87505486829941
128,1.8304,1.8239,1.8173,1.83229812305998
118,1.856,1.8597,1.8633,1.85506859104833
125,1.8033,1.786,1.7689,1.80880175624814
153,1.8504,1.8517,1.8531,1.85007130491641
79,1.8546,1.8577,1.8608,1.85378999844841
67,1.8363,1.8322,1.8281,1.8374521861128
89,1.8548,1.858,1.8613,1.85398106836776
80,1.8397,1.8372,1.8348,1.840411339758
142,1.8343,1.8295,1.8252,1.83574957275242
31,1.8627,1.8691,1.8756,1.86110004731763
129,1.8671,1.8755,1.8841,1.86505028775297
93,1.8424,1.8408,1.8391,1.84286955664536
6,1.8432,1.8419,1.8405,1.84358604491294
113,1.8403,1.8377,1.835,1.84104985889614
20,1.8453,1.8449,1.8444,1.8454387858997
172,1.8693,1.8783,1.8872,1.86712221330335
140,1.8426,1.8408,1.8391,1.8431110052367
99,1.8354,1.8309,1.8264,1.8366688514489
62,1.8457,1.8453,1.8449,1.84580837189877
83,1.8509,1.8528,1.8548,1.85041258744388
19,1.8419,1.84,1.8382,1.84244002629165
59,1.8515,1.8531,1.8547,1.85107669197132
54,1.8788,1.8917,1.9047,1.87578651323365
149,1.859,1.8643,1.8697,1.85765602694941
103,1.8445,1.8436,1.8427,1.84474499253283
126,1.8703,1.8795,1.8888,1.86806995898232
39,1.8442,1.8433,1.8424,1.84444531824137
50,1.8473,1.8475,1.8477,1.84724616131674
120,1.8403,1.8376,1.8348,1.84107743494718
114,1.8517,1.8538,1.856,1.85116134325075
17,1.8496,1.8507,1.8518,1.84930662436726
21,1.8235,1.814,1.8046,1.82631651336499
10,1.8482,1.8496,1.8514,1.84789231340087
196,1.8555,1.8591,1.8627,1.85456271241124
176,1.8496,1.8507,1.8519,1.84932353710574
156,1.9426,1.9873,2.0376,1.93587926287462
23,1.8728,1.8832,1.8938,1.87032014165747
160,1.8454,1.8447,1.844,1.84558983556196
90,1.8482,1.8486,1.8491,1.84810974255254
171,1.8397,1.8368,1.8339,1.84050427203651
43,2.0823,2.1686,2.2541,2.08385446353581
41,1.86,1.8653,1.8707,1.85866237619552
124,1.952,1.9966,2.0431,1.94544780072329
183,1.8382,1.8349,1.8316,1.83912071985489
45,1.9573,2.0078,2.062,1.95029689985978
190,1.8333,1.8277,1.8221,1.83489103809458
157,1.8481,1.8486,1.8491,1.84796583784659
137,1.8593,1.8643,1.8692,1.85804873502431
2,1.9187,1.9477,1.9768,1.91321499285115
66,2.1007,2.1932,2.2859,2.10453668145834
98,1.8478,1.8481,1.8484,1.84771941343043
108,1.8439,1.8426,1.8414,1.84427198054299
168,1.8625,1.8689,1.8752,1.86091208572265
162,2.0607,2.169,2.2825,2.05931700271471
185,1.8457,1.8453,1.8449,1.84580837189877
179,1.8577,1.8631,1.8689,1.8563708253729
24,1.8691,1.8784,1.8877,1.86681629423447
