config,dipole_l,dipole_m,dipole_h,muL,donors,acceptors,nHB
1,2.4935,2.7904,3.1005,2.7284573406422408,0,1,1
2,2.579,2.8837,3.197,2.8750633262449696,1,0,1
3,2.4442,2.6924,2.9539,2.6021220843484585,0,1,1
4,2.4197,2.6369,2.8589,2.543188491265857,0,1,1
5,2.4911,2.7573,3.0318,2.6893826132514795,1,1,2
6,2.3701,2.5715,2.7853,2.464454439854511,2,1,3
7,2.2287,2.3794,2.5316,2.2638089337308003,1,0,1
8,2.6193,2.9175,3.2328,2.9288650920648966,1,0,1
9,2.5981,2.9141,3.2378,2.92410230786264,1,0,1
10,2.77,3.1582,3.5642,3.4041387842445525,0,0,0
11,2.2484,2.4193,2.5982,2.293760464497505,1,0,1
12,2.4057,2.626,2.8488,2.526906243695034,1,1,2
13,2.3381,2.5405,2.7493,2.4237432650061037,1,1,2
14,2.4808,2.7609,3.0521,2.6891250833497065,0,1,1
15,2.6163,2.9237,3.2352,2.9389133281068878,1,1,2
16,2.3858,2.6253,2.8768,2.5121427603249558,1,1,2
17,2.4005,2.613,2.8379,2.512464032294772,0,0,0
18,2.7143,3.0501,3.3918,3.1557311936754333,0,0,0
19,2.4518,2.713,2.9814,2.62649589466658,1,1,2
20,2.2849,2.4716,2.6671,2.3461497604739527,1,1,2
21,2.5301,2.8001,3.0829,2.7512429386943063,0,0,0
22,2.4499,2.6997,2.9588,2.612438862136753,0,0,0
23,2.7027,3.0624,3.4304,3.192018777812218,1,1,2
24,2.643,2.9552,3.2758,2.9905214346709283,2,0,2
25,2.2336,2.4028,2.5807,2.274557325598085,1,0,1
26,2.4998,2.7502,2.9992,2.6856275110859054,1,0,1
27,2.5571,2.8485,3.1494,2.820883807587362,0,0,0
28,2.4212,2.6576,2.9066,2.559329201535417,1,1,2
29,2.2974,2.4838,2.6773,2.362367510494835,0,1,1
30,2.4999,2.7595,3.0314,2.6944902032073017,1,1,2
31,2.5266,2.8279,3.1431,2.786403684032848,0,1,1
32,2.3031,2.4815,2.6604,2.366994425890566,0,0,0
33,2.3065,2.4922,2.6818,2.374240701015758,0,0,0
34,2.4583,2.7021,2.95,2.61961594382889,0,1,1
35,2.3474,2.5679,2.7995,2.44614430261827,0,1,1
36,2.6591,2.9881,3.3301,3.049687870031323,0,0,0
37,2.459,2.7145,2.9836,2.630366017756074,0,0,0
38,2.6343,2.9672,3.3106,3.014990328029576,0,0,0
