config,dipole_l,dipole_m,dipole_h,muL
178,2.0056,2.0792,2.158,1.9995664652530678
188,2.0096,2.0792,2.1519,2.004188740247228
26,1.9815,2.0395,2.0995,1.9749604592441523
30,2.2486,2.3928,2.5354,2.2862971842067084
169,1.8706,1.8889,1.916,1.86746118252933
158,1.7212,1.6785,1.6375,1.7387648329298488
22,2.0007,2.0639,2.1282,1.9950199137903006
15,2.0347,2.1177,2.2083,2.0309596766855016
37,2.1779,2.3206,2.4653,2.2001737877378473
47,1.8599,1.8653,1.8706,1.8585495113518873
7,1.9567,2.0012,2.0462,1.9503004465588192
163,1.9287,1.9613,1.994,1.9229137250356094
173,2.0205,2.0831,2.1452,2.0165468373444155
46,2.0779,2.1838,2.2965,2.0789945768011315
148,1.8253,1.8267,1.8329,1.8258040719512958
57,2.0335,2.1153,2.1998,2.02955917513305
65,1.8833,1.8986,1.9145,1.8798688879197945
44,2.1546,2.2887,2.4279,2.170593701950524
12,1.8928,1.9118,1.931,1.8886623469868866
121,1.9544,1.9968,2.0401,1.9482331381750362
197,1.8655,1.8736,1.882,1.8635255463947182
40,1.7904,1.7731,1.7585,1.796705965148788
60,2.1155,2.2631,2.4238,2.124844189671948
111,2.012,2.0817,2.1534,2.0067450717813236
155,1.9557,2.0,2.0449,1.9492837638217229
189,2.312,2.4772,2.6468,2.3716368693263052
154,2.294,2.5064,2.7272,2.3699206138472606
139,2.1149,2.2164,2.3252,2.120911478756381
174,1.9573,2.0025,2.0483,1.9508364182883835
106,1.8769,1.8892,1.9017,1.8740158539750786
25,2.124,2.2431,2.3682,2.1328005012754896
141,2.005,2.0662,2.1304,1.999949223034912
191,1.8847,1.8998,1.9151,1.8812838803513565
76,1.8311,1.8253,1.82,1.8328543013147833
4,2.0335,2.1191,2.2085,2.029383442084178
198,2.1862,2.3202,2.4554,2.2085047640478166
107,1.8282,1.8119,1.7955,1.8329012184612885
115,1.8707,1.88,1.8897,1.868495723833097
187,2.2674,2.4412,2.6195,2.319197843897905
100,2.2398,2.4126,2.5918,2.2837632366690626
42,2.2555,2.412,2.5697,2.2985448034102167
144,1.9259,1.9652,2.0092,1.919244064527576
85,1.7678,1.7363,1.7046,1.7789462645396292
195,2.1417,2.2724,2.409,2.1547875824319505
58,1.8107,1.7965,1.7824,1.8150940510915412
200,1.8471,1.8472,1.8473,1.8470730597539506
88,1.966,2.0142,2.0647,1.9597471337121124
116,1.9749,2.0281,2.0829,1.9684779062033546
184,2.0498,2.1262,2.2018,2.0478898227362468
165,1.888,1.9052,1.9233,1.88426245242274
159,2.1114,2.2124,2.3134,2.1171295595148703
175,1.9247,1.957,1.9897,1.9188409571137413
110,1.9538,1.9966,2.0395,1.9474671445717266
117,2.032,2.1314,2.2364,2.0269697088673113
69,1.898,1.9186,1.9392,1.8936079753598314
152,2.1709,2.2942,2.4169,2.188592686884274
92,2.0688,2.1393,2.2101,2.0686741951389958
33,2.0583,2.1487,2.2421,2.056874615557118
72,2.0427,2.1311,2.2258,2.0395538788864744
91,1.798,1.7786,1.7595,1.8042923061232468
133,2.0698,2.1806,2.3009,2.069747858485551
96,1.8275,1.824,1.823,1.8289894212270286
164,2.1198,2.2271,2.335,2.1271685655964547
135,2.0933,2.186,2.2805,2.0961868086719653
112,1.9325,1.9689,2.0064,1.9262880462465364
49,2.0704,2.1588,2.247,2.0704665559553836
77,2.3272,2.5359,2.7522,2.4125816691616726
64,2.1772,2.32,2.4652,2.1993159332834535
146,2.1777,2.2891,2.4011,2.1943729055277807
104,1.8881,1.905,1.9219,1.8843070098204802
134,2.0513,2.1429,2.2457,2.0491188650784586
27,2.0235,2.0934,2.164,2.0192235233877907
73,1.9595,2.003,2.0462,1.9534398261400365
28,2.1998,2.3534,2.5108,2.2289633982895967
78,1.9442,1.9848,2.0267,1.9378326840120246
105,1.857,1.8613,1.8658,1.855920075999282
29,2.0283,2.1014,2.1772,2.024333815044003
101,1.9479,1.9888,2.0301,1.9415855143909975
102,2.0314,2.1166,2.2078,2.0271378752509133
38,2.1319,2.2496,2.37,2.142005839594803
186,1.8958,1.9158,1.9365,1.8915786414705977
1,1.921,1.9539,1.9884,1.915014007663678
143,2.0983,2.1835,2.2701,2.101499575877871
177,1.9845,2.0403,2.0964,1.9783307879925986
123,1.9724,2.0217,2.0705,1.9663334983500476
132,2.1126,2.2215,2.3309,2.1190113051910107
68,1.9581,2.0042,2.0517,1.9516151847882492
130,1.9322,1.9677,2.0041,1.9261168032141218
182,2.0828,2.1777,2.2733,2.0844300631500587
161,1.9432,1.9828,2.0232,1.936902246120032
181,2.0822,2.1717,2.2627,2.0836461534546937
56,1.8749,1.8894,1.9053,1.8716317612589628
3,2.009,2.0738,2.139,2.0038267884781162
74,2.0235,2.1053,2.1922,2.0185732423527556
151,1.9631,2.0155,2.0706,1.956093740856979
128,1.9569,2.0084,2.065,1.9498416363209552
118,2.044,2.1364,2.234,2.040822242740762
125,1.8079,1.7925,1.7773,1.812728282146752
153,2.0889,2.1864,2.2849,2.0913875280264507
79,1.8504,1.8517,1.8531,1.8500713049164124
67,1.7759,1.7477,1.7197,1.7856355937022765
89,2.0041,2.0677,2.132,1.998640073855663
80,2.034,2.1087,2.1833,2.0304359875915616
142,1.9207,1.9523,1.9854,1.91494385573797
31,1.8622,1.8696,1.8777,1.8604369406796013
129,1.8751,1.8897,1.9059,1.871840897511419
93,1.8435,1.8415,1.8396,1.844063453266481
6,1.9859,2.0448,2.1064,1.979624285259271
113,1.8363,1.8332,1.8307,1.8372799057237437
20,1.9955,2.0618,2.131,1.9891716238061838
172,1.8982,1.9201,1.9427,1.8936216948481612
140,1.8731,1.8814,1.8896,1.8711338141956126
99,2.0247,2.0956,2.1666,2.020447112361894
62,1.9474,1.9883,2.031,1.9411922095680418
83,1.8716,1.8828,1.8946,1.868969449978894
19,2.0293,2.1048,2.1818,2.025248445322066
59,1.8458,1.8457,1.846,1.8458959163377884
54,1.951,2.0034,2.0634,1.9436648000817844
149,2.0572,2.1441,2.2366,2.0557364675491696
103,2.2717,2.4543,2.6423,2.3279740200460557
126,1.848,1.8487,1.8494,1.8478120429751428
39,1.9459,1.9891,2.0335,1.9391767816157512
50,2.1198,2.244,2.373,2.128375550271752
120,1.8716,1.8816,1.8915,1.869202013884815
114,1.7699,1.7393,1.7087,1.7806001392864712
17,1.9212,1.9525,1.9848,1.915463661186777
21,1.9388,1.9789,2.0208,1.9322989127401748
10,2.3435,2.5572,2.7768,2.4375990209537055
196,2.1561,2.2783,2.4018,2.1708974576471403
176,1.9676,2.0273,2.0907,1.9599324172592432
156,1.9441,1.9834,2.0229,1.937838775963531
23,1.8888,1.9084,1.9294,1.88459997129598
160,2.0999,2.1954,2.2899,2.1039430213724524
90,1.886,1.902,1.9183,1.882414148067969
171,1.989,2.0522,2.1189,1.9825159600808804
43,2.1731,2.2984,2.4235,2.1914767454588056
41,1.9442,1.9865,2.0292,1.937458640239599
124,2.0041,2.0714,2.138,1.9984165066157589
183,1.8655,1.8739,1.8826,1.8634499398224602
45,1.84,1.8379,1.8361,1.8406351725572088
190,1.8438,1.8425,1.8413,1.8441721465942609
157,2.0284,2.1104,2.1976,2.023980578988904
137,2.1789,2.3222,2.4706,2.20124615323001
2,2.0819,2.1946,2.3139,2.083688925752756
66,1.8608,1.8668,1.8731,1.859320242246305
98,1.9942,2.0494,2.104,1.9889137555906784
108,1.8774,1.8897,1.902,1.8744936541540302
168,2.1261,2.2288,2.3313,2.134050187696484
162,2.2063,2.3502,2.4969,2.2346656606553212
185,1.8707,1.8804,1.89,1.8683650639083174
179,1.9604,2.0021,2.0435,1.954654484165531
24,1.9159,1.948,1.9827,1.9099913006117342
122,1.9026,1.926,1.9499,1.8977921094192645
61,1.8761,1.8884,1.9008,1.8731889969799822
194,2.1623,2.2687,2.3734,2.1760859610866903
193,1.8017,1.7844,1.7673,1.807234802333261
136,1.9041,1.9271,1.9501,1.8993559368098363
82,1.9278,1.9605,1.9934,1.9219692737750307
75,2.333,2.5498,2.778,2.4243347560934327
48,1.8878,1.9042,1.9207,1.884129468207684
14,1.8548,1.8583,1.8619,1.8539024251685874
51,1.9933,2.0581,2.1259,1.9869550427950322
147,1.9376,1.9738,2.0098,1.9315925988452312
16,1.8321,1.8269,1.8204,1.8339851331835173
8,1.8924,1.9148,1.9386,1.8876513548185587
81,1.9314,1.9646,1.9976,1.9256573501207195
52,2.0326,2.1038,2.1749,2.029088049843751
166,2.2454,2.4008,2.5572,2.2857669862247936
138,1.9184,1.95,1.9803,1.9127327865887522
5,1.9855,2.0389,2.0925,1.9796774081547577
119,1.8627,1.8722,1.8834,1.860565061755645
13,2.1378,2.2569,2.3791,2.1490078450835477
180,2.0116,2.0746,2.137,2.0069112484027176
97,2.1482,2.2881,2.4328,2.163776575880712
170,1.7466,1.7066,1.6681,1.7618748163541347
109,2.3957,2.6219,2.8583,2.5163071401163775
18,2.1002,2.1857,2.2712,2.1036594384037963
9,1.8994,1.9205,1.9416,1.894935191867771
86,1.8864,1.8819,1.8759,1.8878061110964444
55,2.1162,2.2172,2.3175,2.122703929662054
34,1.888,1.9052,1.9228,1.884192297931979
199,2.0635,2.1626,2.2658,2.0626166669398205
63,1.8768,1.89,1.9038,1.8737572855928477
87,1.9413,1.9818,2.0242,1.9348635524716364
36,1.977,2.0309,2.086,1.970600641096665
11,2.1733,2.3113,2.454,2.1935694992092047
127,1.8513,1.8568,1.8646,1.8502257831534241
95,2.1246,2.2396,2.3551,2.133360219720556
70,1.9511,1.9987,2.0494,1.9441272779293042
94,2.0333,2.113,2.1919,2.0295442094639777
150,1.7295,1.6799,1.629,1.7491938299639922
32,1.8737,1.8845,1.8954,1.871118979289918
192,2.0338,2.1007,2.1669,2.0307497289383925
131,2.2714,2.4507,2.635,2.326336809944644
145,1.9393,1.9779,2.016,1.9330327986869476
35,2.1642,2.2579,2.3506,2.176315205757452
71,1.9075,1.9319,1.9565,1.9025866978609494
167,1.9903,2.0463,2.1004,1.984952349359821
84,1.8642,1.873,1.8829,1.862162466028411
53,2.0093,2.0711,2.1321,2.004570290253941
