config,dipole_l,dipole_m,dipole_h,muL,donors,acceptors,nHB
1,2.3782,2.5917,2.8108,2.484272233761849,2,2,4
2,2.3987,2.6089,2.826,2.5093211220645983,2,2,4
3,2.5369,2.8118,3.0988,2.767651262495346,1,2,3
4,2.4929,2.7683,3.0563,2.70185274019704,2,2,4
5,2.7231,3.0882,3.4733,3.248802736604535,2,1,3
6,2.4131,2.6469,2.8869,2.5469694879799745,2,2,4
7,2.502,2.7741,3.0565,2.7120174527652887,1,2,3
8,2.6292,2.942,3.263,2.969192504695383,0,2,2
9,2.5561,2.8671,3.192,2.847746856042661,2,2,4
10,2.634,2.9807,3.3506,3.0442479092397323,2,2,4
11,2.543,2.835,3.1375,2.7997149322473467,2,2,4
12,2.4588,2.673,2.8907,2.593864402628713,2,2,4
13,2.4125,2.632,2.8563,2.5351751352439877,1,2,3
14,2.7183,3.0718,3.4396,3.2075018470225616,2,2,4
15,2.5942,2.9032,3.2259,2.906273761486262,2,2,4
16,2.6862,3.0188,3.3607,3.102131533295818,2,2,4
17,2.4259,2.6417,2.8562,2.5510696005027387,1,1,2
18,2.3452,2.5625,2.7831,2.44250331122214,2,2,4
19,2.3424,2.555,2.7809,2.4342377890995985,2,2,4
20,2.4811,2.7408,3.0044,2.668302107616657,2,2,4
21,2.6016,2.9139,3.2377,2.9236889530242416,2,2,4
22,2.4364,2.657,2.8809,2.568863197455212,2,2,4
23,2.5462,2.8356,3.1348,2.801179298077912,2,3,5
24,2.4463,2.6813,2.9277,2.593495969095444,1,2,3
25,2.5127,2.7758,3.0459,2.717917241358102,2,1,3
26,2.7357,3.1241,3.5343,3.3404662145212387,2,1,3
27,2.6784,3.0367,3.4162,3.149723532346282,2,1,3
28,2.7635,3.1386,3.5302,3.350395307001379,2,2,4
29,2.5203,2.8166,3.1247,2.7699197352127976,2,2,4
30,2.3601,2.5717,2.7906,2.458402386460222,1,1,2
31,2.6892,3.0528,3.4433,3.18499458908791,2,3,5
32,2.5204,2.7919,3.0733,2.738892465715415,1,2,3
33,2.5698,2.8611,3.1569,2.840732418981956,2,2,4
34,2.4168,2.657,2.9076,2.5566638388229,2,1,3
35,2.3163,2.5107,2.7162,2.3900948453075648,1,1,2
36,2.5107,2.7658,3.0295,2.705735183496736,2,3,5
37,2.2453,2.3938,2.5433,2.283456715641003,2,1,3
38,2.5797,2.898,3.2383,2.8978567325180538,2,0,2
