config,dipole_l,dipole_m,dipole_h,muL,donors,acceptors,nHB
1,2.6209,2.937,3.2614,2.9614978948285344,2,1,3
2,2.498,2.7644,3.0403,2.699653125249552,2,1,3
3,2.5574,2.8522,3.1552,2.826255504547236,0,1,1
4,2.4112,2.67,2.9357,2.5650403753934863,1,0,1
5,2.4224,2.6356,2.8522,2.543978577614193,1,1,2
6,2.4079,2.6498,2.9025,2.545416729655438,0,1,1
7,2.3021,2.5011,2.7174,2.3728337198761604,1,0,1
8,2.525,2.8044,3.0939,2.755537769764905,0,1,1
9,2.5723,2.8644,3.1651,2.845574189541732,1,0,1
10,2.3097,2.4909,2.6769,2.3760860075140533,0,1,1
11,2.4254,2.6561,2.8933,2.5615078983818558,2,1,3
12,2.2371,2.4055,2.5798,2.279019651109134,1,1,2
13,2.3398,2.589,2.8577,2.4524158175561754,0,0,0
14,2.5007,2.7669,3.0461,2.702958156884649,0,0,0
15,2.6231,2.9303,3.2477,2.949758359179191,2,1,3
16,2.5342,2.8034,3.0808,2.756867324621656,1,0,1
17,2.4392,2.7055,2.9855,2.611859365176943,0,1,1
18,2.4096,2.6259,2.8428,2.529516884865817,1,1,2
19,2.7217,3.1141,3.5344,3.32955117626192,1,1,2
20,2.4074,2.633,2.8684,2.5320246872470262,1,0,1
21,2.1678,2.2871,2.4087,2.1840763560907197,0,0,0
22,2.2905,2.4726,2.6635,2.351351435678927,0,0,0
23,2.1873,2.323,2.4592,2.210217900642452,0,1,1
24,2.192,2.3242,2.4603,2.214813580238411,0,1,1
25,2.3283,2.5231,2.727,2.406274171896955,0,0,0
26,2.5443,2.8357,3.1418,2.800574538799256,1,0,1
27,2.4026,2.6232,2.8497,2.522330707155736,1,0,1
28,2.3885,2.6159,2.8519,2.5075425217331637,0,0,0
29,2.3272,2.526,2.7285,2.407819196035344,1,1,2
30,2.5441,2.8313,3.1313,2.7946949614066634,1,1,2
31,2.4522,2.7188,3.0011,2.6310770645528763,0,1,1
32,2.2927,2.4617,2.6287,2.349760671068273,0,1,1
33,2.3763,2.5951,2.8209,2.485054484832605,1,1,2
34,2.3837,2.6003,2.8204,2.4941758444233604,0,0,0
35,2.3209,2.5145,2.7181,2.3958552635543184,0,1,1
36,2.3286,2.5547,2.7859,2.4248143459550886,0,1,1
37,2.6594,2.9691,3.2892,3.012757643974763,0,1,1
