config,dipole_l,dipole_m,dipole_h,muL,donors,acceptors,nHB
1,2.4117,2.639,2.8727,2.539841758738897,2,1,3
2,2.3578,2.5618,2.7745,2.450395064042534,1,2,3
3,2.2942,2.4999,2.7191,2.366187366863788,0,1,1
4,2.5203,2.7945,3.0759,2.742330423288666,2,2,4
5,2.3421,2.5358,2.7308,2.4249295873516106,1,2,3
6,2.4657,2.7245,2.9914,2.644271510321805,2,1,3
7,2.6083,2.9131,3.2214,2.921850640579107,2,3,5
8,2.475,2.7319,2.9915,2.6566887732855635,0,1,1
9,2.4876,2.7442,3.0046,2.6744998522920467,1,2,3
10,2.5661,2.8497,3.1361,2.8242552141088337,1,1,2
11,2.6407,2.9612,3.2945,3.0024503620558844,2,2,4
12,2.4493,2.6798,2.9145,2.594873615621451,1,2,3
13,2.2755,2.4454,2.6218,2.327632315338215,2,1,3
14,2.4868,2.7472,3.0133,2.677111254021574,2,1,3
15,2.4097,2.624,2.8408,2.5278379762232444,1,1,2
16,2.4732,2.727,2.989,2.6500884860495275,2,2,4
17,2.5101,2.7717,3.0367,2.7128409112648777,1,0,1
18,2.2973,2.4727,2.6545,2.357424351185955,2,1,3
19,2.4128,2.6256,2.8379,2.531235058807411,1,1,2
20,2.2046,2.3589,2.5201,2.234714428457727,1,1,2
21,2.7467,3.0883,3.4374,3.225296059478589,1,1,2
22,2.5399,2.8179,3.1026,2.7766764197107485,2,2,4
23,2.274,2.4465,2.6243,2.326922255224619,1,2,3
24,2.3201,2.4956,2.6727,2.3870803712886963,2,0,2
25,2.1114,2.2192,2.3278,2.117548233152613,0,0,0
26,2.2939,2.4782,2.6645,2.35766350237543,0,0,0
27,2.7198,3.0899,3.4819,3.2571081527153294,1,2,3
28,2.5677,2.8749,3.2004,2.860515684709958,1,1,2
29,2.5384,2.8034,3.0766,2.7579267727549808,1,2,3
30,2.5863,2.876,3.1775,2.863682036676235,2,1,3
31,2.2807,2.4511,2.6295,2.33415836245494,1,2,3
32,2.1464,2.279,2.4235,2.160250283023577,2,0,2
33,2.3062,2.5038,2.7084,2.379106231227803,1,2,3
34,2.3464,2.5394,2.7357,2.429824292368512,2,2,4
35,2.2191,2.3691,2.5246,2.251475069625212,2,1,3
36,2.3259,2.5218,2.727,2.403687358588769,1,1,2
37,2.2783,2.451,2.6272,2.332671294567242,1,0,1
38,2.5409,2.8157,3.1023,2.773585552525164,2,2,4
39,2.3952,2.663,2.9362,2.549595728276954,0,2,2
40,2.551,2.8177,3.0933,2.77863577044394,2,1,3
41,2.4448,2.7092,2.9849,2.618680664855314,1,1,2
42,2.4445,2.7,2.9645,2.610071058789274,2,1,3
43,2.4408,2.6737,2.9098,2.585318228558184,2,0,2
44,2.6417,2.9709,3.3192,3.021577014230349,1,2,3
45,2.5367,2.8194,3.1067,2.778110465939365,1,1,2
46,2.4123,2.6442,2.8824,2.544319622798493,2,3,5
47,2.3286,2.5289,2.7363,2.409929019711113,2,1,3
48,2.7351,3.1013,3.4901,3.2757688927209565,1,1,2
49,2.3366,2.5589,2.7905,2.432814224595467,1,1,2
50,2.3067,2.5032,2.7064,2.379269474293964,2,1,3
51,2.5447,2.8525,3.1729,2.824640890693818,0,2,2
52,2.3275,2.5372,2.7513,2.4140558995945094,1,2,3
53,2.5262,2.8317,3.1493,2.7917386127521477,0,2,2
54,2.3523,2.5507,2.7543,2.4403557500041235,2,0,2
55,2.4957,2.771,3.0554,2.706427239709153,1,2,3
56,2.3564,2.5566,2.758,2.4474757717113107,2,0,2
57,2.253,2.4067,2.5616,2.294528334170215,1,0,1
58,2.3684,2.5905,2.8198,2.476484692688382,1,1,2
59,2.3542,2.5664,2.7869,2.4506840495314703,1,1,2
60,2.6959,3.0778,3.4774,3.2411361319175085,2,2,4
61,2.6512,2.9779,3.3118,3.0309290886946902,1,2,3
62,2.4743,2.7298,2.9921,2.6536221897733925,2,2,4
63,2.5721,2.8618,3.1581,2.8418816853532283,2,1,3
64,2.3924,2.6135,2.8417,2.508578632785671,2,1,3
65,2.4284,2.6892,2.9629,2.590906496293889,1,1,2
66,2.477,2.7405,3.0139,2.665420897182197,2,1,3
67,2.3614,2.5664,2.7778,2.456167148703956,1,3,4
68,2.4054,2.6551,2.9178,2.547865976655605,2,1,3
69,2.5719,2.8466,3.1266,2.8206395795532377,1,1,2
70,2.4723,2.7357,3.009,2.6583966187916976,1,3,4
