config,dipole_l,dipole_m,dipole_h,muL,donors,acceptors,nHB
1,2.171,2.2981,2.4286,2.189038514181239,0,0,0
2,2.3176,2.5056,2.6987,2.3894983166342696,1,0,1
3,2.0269,2.1036,2.1825,2.0225581613987926,2,1,3
4,2.1243,2.2458,2.3735,2.133354621751652,0,0,0
5,2.3661,2.5735,2.7859,2.464160884868002,0,1,1
6,2.3217,2.5461,2.7793,2.4137419007882266,1,1,2
7,2.2515,2.4182,2.5918,2.296351389539109,0,1,1
8,2.1217,2.2523,2.3888,2.131112970055087,1,1,2
9,2.2744,2.4325,2.5918,2.3224413534895616,0,0,0
10,2.4441,2.6702,2.901,2.583794259238477,0,0,0
11,2.3977,2.6297,2.8712,2.5235526899964755,0,1,1
12,2.5828,2.8731,3.1769,2.859072982562824,0,0,0
13,2.4052,2.6664,2.9488,2.5558276501715813,0,0,0
14,2.4508,2.6946,2.945,2.6085712700590964,0,0,0
15,2.3026,2.4921,2.688,2.370621143688206,1,1,2
16,2.4759,2.7391,3.0107,2.663708853009892,0,0,0
17,2.1435,2.2671,2.3938,2.156198956303989,2,1,3
18,2.0661,2.1537,2.2437,2.065627652358353,1,0,1
19,2.2996,2.495,2.6999,2.369030907039216,0,0,0
20,2.3253,2.5161,2.7114,2.400990513651573,0,0,0
21,2.467,2.7426,3.031,2.663018478837735,2,0,2
22,2.4401,2.6975,2.9665,2.605040818223399,0,0,0
23,1.9259,1.9578,1.9899,1.9201423582263564,0,1,1
24,2.277,2.4696,2.6771,2.337569291714925,1,0,1
25,2.3691,2.5551,2.738,2.4554381001027523,0,0,0
26,2.2355,2.3773,2.5205,2.2695102884038194,0,1,1
27,2.2635,2.4574,2.6621,2.321127387861024,1,0,1
28,2.1764,2.3068,2.4372,2.1962582522768903,0,0,0
29,2.1627,2.3021,2.4474,2.1810217670275183,1,0,1
30,2.5802,2.8625,3.1499,2.84378748210863,0,1,1
31,2.4188,2.6567,2.8951,2.559257354252459,0,0,0
32,1.9383,1.9716,2.0045,1.9328793681123544,0,0,0
33,2.188,2.3233,2.4588,2.2109988649873347,1,1,2
34,2.4608,2.7038,2.9528,2.6221070142591585,0,0,0
35,2.4122,2.6392,2.8759,2.5397380324244265,0,0,0
36,2.1123,2.224,2.3426,2.1186516518268004,0,1,1
37,2.0907,2.1901,2.2905,2.093487075040543,0,0,0
38,2.1568,2.2783,2.3992,2.171773474596173,0,0,0
39,2.4426,2.6804,2.9247,2.591584503999853,0,0,0
40,2.479,2.7375,3.0119,2.662202010563714,0,1,1
41,2.4992,2.7905,3.0893,2.731110267800532,1,1,2
42,2.0473,2.1241,2.2031,2.0450015279569835,1,0,1
43,2.1117,2.2362,2.3641,2.1189407306860666,0,0,0
44,2.5447,2.8455,3.1544,2.814849356230689,0,0,0
45,2.5599,2.8427,3.1357,2.813192518570158,0,0,0
46,2.0229,2.092,2.1613,2.018604864582633,1,1,2
47,2.4565,2.7178,2.9903,2.632838750921961,1,1,2
48,2.1874,2.3544,2.5335,2.215919679488289,0,0,0
49,2.1962,2.336,2.4774,2.221658420908393,1,1,2
50,2.8028,3.2,3.6105,3.4940176734586936,0,0,0
51,2.2889,2.4717,2.6602,2.350051155209193,0,0,0
52,2.5313,2.8135,3.1015,2.7691240522273604,0,1,1
53,2.161,2.3023,2.4499,2.179256701145844,0,0,0
54,2.1778,2.3361,2.5049,2.202371266168821,0,0,0
55,2.1642,2.3051,2.4501,2.183192386775504,1,0,1
56,2.3769,2.6042,2.8428,2.491011443122823,0,0,0
57,2.1048,2.2091,2.3154,2.1097405472267696,0,1,1
58,2.1883,2.3185,2.45,2.2102338929269374,1,0,1
59,2.1936,2.3278,2.4626,2.217423175068672,0,0,0
60,2.0479,2.1445,2.25,2.045117833776407,0,0,0
61,2.3292,2.5341,2.7431,2.413714513758962,1,0,1
62,2.1787,2.3033,2.4266,2.198062780613502,0,1,1
63,2.1365,2.2397,2.3418,2.146097477870047,2,0,2
64,2.1653,2.2984,2.4334,2.183388668860576,1,1,2
65,1.9459,1.9856,2.0264,1.9397481251762123,1,0,1
66,2.4405,2.6629,2.8868,2.576247566681456,0,0,0
67,2.0621,2.1611,2.2663,2.0610453647841247,1,0,1
68,2.3533,2.5593,2.7703,2.44624037950946,1,0,1
69,2.1037,2.2102,2.3201,2.1085648274086943,0,0,0
70,2.0,2.0523,2.1044,1.9953155471806403,0,0,0
71,2.208,2.3578,2.5101,2.2381974089762693,1,1,2
72,2.0917,2.1926,2.2956,2.094655223744588,0,0,0
73,2.3247,2.5185,2.717,2.401740127024424,0,0,0
74,2.0119,2.0798,2.15,2.006799664252916,0,0,0
75,2.5652,2.865,3.1773,2.8455653146015,0,0,0
76,2.2085,2.3524,2.4992,2.2373153866535143,0,0,0
77,2.1072,2.2432,2.3966,2.113958339616388,1,0,1
78,2.6006,2.8895,3.1827,2.8847764299330176,1,0,1
79,2.3723,2.5986,2.8429,2.482829235822961,0,0,0
80,2.041,2.1152,2.1889,2.0382324971843278,0,0,0
81,2.4153,2.6347,2.8592,2.538859756836981,1,0,1
82,2.386,2.6197,2.8625,2.508609341774645,0,0,0
83,2.1722,2.3113,2.4538,2.192545314323857,0,1,1
84,2.6521,2.9627,3.285,3.002735850113956,0,0,0
85,2.5901,2.8947,3.2086,2.892603951092898,1,1,2
86,2.2982,2.4781,2.6612,2.361029011824181,0,0,0
87,2.4713,2.7238,2.9831,2.646247440415564,0,1,1
88,2.3678,2.5965,2.8367,2.4793873750277347,1,0,1
89,2.1464,2.2783,2.4152,2.1605567403102524,0,0,0
90,2.0241,2.0855,2.1456,2.0206875317776,1,0,1
91,2.4797,2.7267,2.979,2.653003759423856,0,0,0
92,2.3162,2.5067,2.7029,2.388840569248437,1,0,1
93,2.3336,2.5296,2.7337,2.414004923837644,1,0,1
94,2.0573,2.1531,2.2557,2.05568656546927,0,0,0
95,2.38,2.5852,2.7934,2.481578974253885,0,0,0
96,2.0569,2.1386,2.2198,2.05554639922298,0,0,0
97,1.9117,1.9311,1.9508,1.9079346109918265,0,0,0
98,2.1045,2.215,2.3292,2.1096918463426806,1,1,2
99,2.2727,2.468,2.6778,2.3331585613103822,1,0,1
100,2.4932,2.7663,3.0551,2.699244681466982,0,1,1
101,2.1584,2.2965,2.4413,2.1756159270857145,1,1,2
102,2.3373,2.5462,2.7631,2.42612136618256,1,0,1
103,2.4211,2.6458,2.878,2.550542978064019,0,0,0
104,2.3589,2.5749,2.8001,2.4592494793873634,0,0,0
105,2.1112,2.2142,2.3165,2.117141280931848,0,1,1
