config,dipole_l,dipole_m,dipole_h,muL,donors,acceptors,nHB
1,2.1788,2.3159,2.4545,2.200238217318697,0,1,1
2,2.3473,2.5353,2.7263,2.4282271744510964,1,1,2
3,2.1984,2.3403,2.4842,2.224738153424904,0,1,1
4,2.038,2.1128,2.19,2.0348655766763297,0,0,0
5,1.9887,2.0516,2.118,1.9822264621032692,0,0,0
6,2.0395,2.118,2.1976,2.0363154133499872,0,1,1
7,2.1548,2.2715,2.3875,2.168773423215196,0,1,1
8,2.2949,2.5006,2.7158,2.3677266232344816,0,0,0
9,2.3664,2.6116,2.87,2.488681316615553,1,0,1
10,2.3514,2.559,2.7749,2.444129915611689,0,0,0
11,2.092,2.194,2.3029,2.0949545602182127,0,0,0
12,2.0466,2.1369,2.2335,2.043832893255341,0,0,0
13,1.8556,1.8623,1.8707,1.8541317115825773,0,0,0
14,2.0731,2.1655,2.2613,2.073462283323286,0,0,0
15,2.2153,2.3598,2.5055,2.245861088303059,0,0,0
16,2.2873,2.4842,2.6901,2.3537120978667216,1,0,1
17,2.0051,2.0719,2.1409,1.9995022887149012,0,0,0
18,1.8622,1.8794,1.9023,1.8587217506414384,1,0,1
19,2.1178,2.2301,2.3447,2.1251927463798435,0,0,0
20,2.3465,2.5491,2.7588,2.4348555270489265,1,0,1
21,2.221,2.3659,2.5141,2.252650890232513,0,0,0
22,2.2026,2.3418,2.4814,2.2293261497759818,1,0,1
23,2.0752,2.1655,2.2581,2.0758087411521275,0,0,0
24,2.5086,2.7532,3.001,2.6919810139911307,0,1,1
25,2.3846,2.6151,2.8536,2.5045097428937675,0,0,0
26,2.5201,2.8121,3.1138,2.764174509678484,0,0,0
27,2.3189,2.5169,2.7181,2.3965671486200493,1,0,1
28,1.9554,2.0067,2.0599,1.9479926396974585,0,0,0
29,2.317,2.5229,2.7394,2.397006250825677,1,0,1
30,1.9082,1.9338,1.9602,1.9031333875874905,0,1,1
31,1.8415,1.8397,1.838,1.8420134936516848,1,0,1
32,1.7923,1.7688,1.7441,1.800352363165689,0,0,0
33,2.1635,2.2802,2.3947,2.179071784506871,0,0,0
34,2.2376,2.3976,2.5604,2.277377279730741,0,0,0
35,2.1668,2.3107,2.4644,2.186411635332739,0,1,1
36,1.9477,1.998,2.0547,1.9403980245739023,0,0,0
37,1.9923,2.0526,2.1139,1.986245453998315,0,0,0
38,1.9354,2.0203,2.1103,1.9206111716714096,0,0,0
39,2.369,2.5745,2.7816,2.467379451344362,0,1,1
40,2.4826,2.7392,2.9995,2.6672584487361357,1,0,1
41,2.1038,2.2026,2.3009,2.108439704236073,0,0,0
42,1.9994,2.0547,2.1105,1.994363430747444,0,0,0
43,2.2325,2.3735,2.5136,2.2658693070811857,0,0,0
44,2.2316,2.4186,2.615,2.277554344764741,0,1,1
45,2.065,2.1478,2.2304,2.064465070082277,0,0,0
46,1.8702,1.8797,1.8892,1.8678793785931915,0,0,0
47,2.2493,2.4098,2.5728,2.2920671438013844,0,1,1
48,2.2418,2.4094,2.5806,2.284923425876413,1,0,1
49,2.0299,2.1095,2.1909,2.025675181864978,0,0,0
50,1.9984,2.0471,2.0967,1.99396428462077,0,0,0
51,2.176,2.3238,2.4765,2.198606001581508,0,1,1
52,2.0514,2.1416,2.2356,2.049162719140748,0,0,0
53,2.3213,2.5558,2.7999,2.4188880263182337,1,0,1
54,2.0348,2.1154,2.1999,2.031094324351228,0,1,1
55,2.3323,2.5461,2.7676,2.42227368084565,0,0,0
56,1.9633,2.0089,2.0546,1.957080960263475,0,0,0
57,2.5818,2.8654,3.1561,2.847998666794031,0,1,1
58,1.9601,2.0005,2.0398,1.9547285004753372,0,0,0
59,2.0601,2.1483,2.2391,2.0589213354405205,0,1,1
60,2.3068,2.484,2.6619,2.3711246057708504,0,0,0
61,2.1665,2.298,2.432,2.184511552187779,0,1,1
62,1.9909,2.0476,2.1042,1.9850976599836836,1,0,1
63,2.1084,2.1866,2.2623,2.1127774810991347,0,0,0
64,2.0031,2.0609,2.122,1.9982356738541676,0,0,0
65,2.177,2.3168,2.4642,2.1981051149282687,1,1,2
66,2.0289,2.1244,2.2243,2.0236692581490807,0,0,0
67,2.5067,2.741,2.9806,2.6782408107215407,0,1,1
68,2.0513,2.1329,2.2143,2.049278626780718,0,0,0
69,1.8054,1.8002,1.8026,1.8086216051370951,0,0,0
70,1.9016,1.9257,1.9505,1.896638672272903,0,1,1
71,2.4235,2.6624,2.9099,2.565325408804895,0,1,1
72,1.7781,1.7399,1.6997,1.79161907113037,0,0,0
73,2.4667,2.7131,2.969,2.633210374267727,0,0,0
74,2.1535,2.2655,2.3766,2.1666488991810327,0,1,1
75,2.1818,2.3368,2.5003,2.2067904076120453,0,0,0
76,2.171,2.2925,2.415,2.1882695872777704,0,0,0
77,2.2698,2.4491,2.6315,2.324555322641127,0,0,0
78,2.3261,2.5306,2.7453,2.4084019134505184,1,0,1
79,2.2152,2.3811,2.5571,2.250464296490553,0,0,0
80,2.3551,2.5483,2.7482,2.4407335874633294,0,0,0
81,2.0025,2.0667,2.1325,1.996897338712508,0,1,1
