config,dipole_l,dipole_m,dipole_h,muL
178,2.3891,2.6056,2.8358,2.4996947164597567
188,2.3523,2.5521,2.7539,2.4417017705662563
26,2.4106,2.6263,2.8436,2.530252140848652
30,2.2856,2.4495,2.6156,2.338466508448635
169,2.5306,2.8097,3.0965,2.7639075494487764
158,2.6108,2.9185,3.2373,2.9308555582404248
22,2.3692,2.5818,2.8006,2.471457857426354
15,2.2151,2.3363,2.4567,2.2400126409543657
37,2.7433,3.1259,3.5209,3.330613908023499
47,2.3481,2.5646,2.7888,2.4452040516465976
7,2.2809,2.4664,2.6591,2.340719014087625
163,2.5776,2.8825,3.2046,2.872937221670913
173,2.6041,2.911,3.2312,2.9187967295156465
46,2.2875,2.4617,2.6395,2.344899028733197
148,2.1508,2.2688,2.3858,2.164329850784779
57,2.4247,2.6729,2.9372,2.5737173876773376
65,2.4515,2.6843,2.9221,2.599837973572407
44,1.9853,2.0345,2.0832,1.9800573043627443
12,2.2492,2.4052,2.5642,2.2903993579894757
121,2.5712,2.8417,3.1194,2.8137913671429677
197,2.4763,2.7338,3.0004,2.6582379411751034
40,2.0606,2.1391,2.2176,2.0595993256061536
60,2.5007,2.7804,3.0752,2.7183673272593074
111,2.3313,2.5247,2.7244,2.409884105457089
155,2.4297,2.6663,2.9089,2.5725250216550672
189,2.3905,2.6062,2.825,2.50281623151623
154,2.2785,2.4706,2.672,2.34010278522833
139,2.2086,2.3555,2.5041,2.2382899622896315
174,2.1545,2.2711,2.3869,2.1684230599001877
106,2.3959,2.6387,2.8922,2.5291675376176745
25,1.9004,1.921,1.9442,1.8964076287011116
141,2.544,2.8611,3.1976,2.8369890141070973
191,2.0381,2.1115,2.185,2.034984693020997
76,2.5462,2.8247,3.1099,2.786856458682313
4,2.363,2.5813,2.8132,2.4655370785143447
198,2.4794,2.7282,2.9791,2.6548641742324204
107,2.4552,2.6746,2.8931,2.59381130966062
115,2.2336,2.3865,2.5412,2.2704120480502787
187,2.3555,2.5561,2.7648,2.4454005066985514
100,2.4821,2.7499,3.0429,2.6753426087525716
42,1.9864,2.0532,2.1273,1.9795326363041585
144,2.0425,2.1283,2.2164,2.039352784050414
85,2.3945,2.6104,2.8298,2.50830163655011
195,2.2676,2.4213,2.5782,2.3121950817707497
58,2.1965,2.3278,2.4601,2.2202206729151843
200,2.8614,3.2746,3.7122,3.6954952492082818
88,2.8539,3.2956,3.7623,3.8120974515718222
116,2.319,2.4964,2.6797,2.3859606944385985
184,2.1747,2.32,2.4738,2.1962829138419875
165,2.1922,2.3496,2.5192,2.219728460011189
159,2.2347,2.3851,2.5379,2.270949697654306
175,2.349,2.5538,2.7632,2.4398715353465716
110,2.7881,3.1456,3.5215,3.3470769141599694
117,2.1661,2.2952,2.4255,2.1837371505054004
69,2.2091,2.3614,2.522,2.239587142361385
152,2.3365,2.5419,2.7541,2.4232543778026647
92,2.6928,3.0641,3.4528,3.207020922889522
33,2.348,2.5724,2.8065,2.449632015949286
72,2.0631,2.1546,2.2489,2.062238777403235
91,2.3938,2.6311,2.8764,2.522413478161025
133,2.4005,2.6396,2.8876,2.5330673151308645
96,2.8148,3.2309,3.6664,3.597280575131825
164,2.7036,3.0652,3.4427,3.2017130896000197
135,2.4359,2.6953,2.964,2.6011800679572517
112,2.1052,2.2083,2.316,2.110063391431216
49,2.4275,2.6501,2.8755,2.5584157157894336
77,2.2822,2.48,2.6845,2.3477668408947188
64,2.2825,2.4604,2.642,2.34008501541179
146,2.3308,2.5652,2.8084,2.4322022774112537
104,2.5946,2.9053,3.2221,2.909621832540303
134,2.4624,2.7244,2.9986,2.6420427988582498
27,2.1399,2.2463,2.3528,2.150178015907889
73,2.3773,2.5894,2.8069,2.4821547249726423
28,2.3169,2.5058,2.701,2.388857658730306
78,2.284,2.4681,2.6562,2.3445655560623355
105,2.6985,3.0177,3.3448,3.0945347297542285
29,2.2043,2.378,2.5545,2.2396203414010243
101,2.3446,2.5517,2.7653,2.43506323271611
102,2.381,2.6185,2.8638,2.504645440302296
38,2.3701,2.5713,2.7814,2.4649050971736046
186,2.5933,2.9055,3.2352,2.9101123421438686
1,2.4859,2.747,3.0166,2.676142593525139
143,2.1577,2.3042,2.4606,2.175847931684842
177,2.2495,2.4075,2.5655,2.2917893851613735
123,2.4178,2.6636,2.9175,2.56316967887077
132,2.4631,2.7386,3.0293,2.6566639155893585
68,2.3395,2.5498,2.768,2.429890158235549
130,2.4056,2.6361,2.8707,2.5342927654951466
182,2.4649,2.7094,2.9595,2.629418647767455
161,2.4274,2.654,2.8841,2.5614102003284844
181,2.5466,2.8291,3.1191,2.7926772218658766
56,2.2733,2.4905,2.7242,2.343059856620138
3,2.326,2.5515,2.7873,2.42001941191995
74,2.4609,2.7345,3.0188,2.6520444671059713
151,2.4764,2.7398,3.0093,2.6649976979916623
128,2.1779,2.3068,2.4401,2.197425331774486
118,2.407,2.6226,2.8415,2.525024513617424
125,1.9707,2.0361,2.1091,1.9627759081768779
153,2.3616,2.5812,2.8134,2.464646745727797
79,2.3827,2.5876,2.7955,2.4849686690774746
67,2.5611,2.8786,3.2139,2.8658588811933154
89,2.1715,2.3038,2.4378,2.190645094740478
80,2.7306,3.1141,3.5086,3.3079070758268023
142,2.1403,2.2458,2.3528,2.150466471235989
31,2.1774,2.3169,2.4598,2.198859052028224
129,2.3289,2.5003,2.6713,2.3964215618095337
93,2.6342,2.9483,3.2772,2.9802047931575415
6,2.2936,2.4936,2.7022,2.3634569913013617
113,2.2371,2.3794,2.5214,2.271758432641505
20,2.2762,2.4309,2.5863,2.3234459492046073
172,2.2071,2.3609,2.5193,2.2378810757844354
140,2.5195,2.7789,3.0474,2.723368940075163
99,2.44,2.7012,2.9751,2.608307467552237
62,2.1307,2.2462,2.3647,2.1403785194043556
83,2.735,3.1179,3.5154,3.317204620325213
19,2.3758,2.6064,2.8493,2.491638336412286
59,2.7577,3.1222,3.5003,3.3072833388305845
54,2.2317,2.3935,2.5627,2.2700885598721197
149,2.5384,2.8249,3.1188,2.7854479266260976
103,2.2111,2.3494,2.494,2.2387468591247335
126,2.4528,2.715,2.9892,2.628174298328804
39,2.7014,3.0605,3.4378,3.192505593198513
50,2.7846,3.1984,3.6285,3.5196490098847817
120,2.5284,2.7879,3.0529,2.7369215245395235
114,2.4241,2.6472,2.8731,2.5541636848640685
17,2.4326,2.6855,2.9482,2.590320122627713
21,2.5326,2.8148,3.1054,2.7708457588217916
10,2.1885,2.3306,2.4767,2.2126716711343053
196,2.3097,2.5066,2.7112,2.3832417802185955
176,2.3586,2.5748,2.8096,2.4573880113875504
156,2.4488,2.686,2.9247,2.600564031928258
23,2.0916,2.2025,2.3163,2.0948677225890457
160,2.0808,2.168,2.2555,2.0820505504403077
90,2.4216,2.6742,2.9376,2.5740162261536392
171,2.4412,2.6807,2.9236,2.5916294382144818
43,2.3083,2.5126,2.7252,2.3850010695546398
41,2.3132,2.5177,2.7292,2.3918036053557046
124,2.1605,2.2826,2.4062,2.176027567198415
183,2.322,2.5071,2.6948,2.394103995217754
45,2.4508,2.7039,2.9636,2.617295714606816
190,2.5097,2.7988,3.1025,2.7437708443789326
157,2.0238,2.094,2.1657,2.019559312860471
137,2.0245,2.1106,2.2032,2.0194377879441463
2,2.3922,2.6022,2.8148,2.5011870977646224
66,2.4322,2.6836,2.9462,2.5881525777797236
98,2.248,2.4177,2.5942,2.2930003571143542
108,2.4415,2.7098,2.9913,2.6173011335569862
168,2.2846,2.4656,2.6487,2.3442882457133996
162,2.6439,3.0006,3.3764,3.0826465002698082
185,2.3325,2.514,2.6987,2.4056504640243292
179,2.635,2.9686,3.309,3.0170195945341423
24,2.3167,2.4966,2.6807,2.3844977349824914
122,2.5437,2.8048,3.0709,2.7612751854336666
61,2.4225,2.6744,2.9404,2.5741329211809973
194,2.3736,2.5931,2.8255,2.480854501558114
193,2.4488,2.7108,2.9828,2.6224299394485993
136,2.4401,2.6878,2.9447,2.596473344373051
82,2.5197,2.8189,3.1316,2.7726674949491787
75,2.4148,2.6563,2.9047,2.555516177341036
48,2.6213,2.9723,3.3414,3.029697067095953
14,2.4023,2.6234,2.8468,2.5229027287422334
51,2.3637,2.5833,2.8084,2.4687089979014467
147,2.5716,2.8812,3.208,2.870595394045713
16,2.2347,2.3749,2.5139,2.268305477716998
8,2.5702,2.8558,3.1497,2.8330083565754474
81,2.0631,2.1507,2.2399,2.0622739573942437
52,2.231,2.3811,2.5313,2.266599845466805
166,2.5536,2.8512,3.1629,2.8239237111728674
138,2.6228,2.9174,3.227,2.928433980030972
5,2.6166,2.926,3.2432,2.942927879428206
119,1.8385,1.8625,1.9012,1.834354724518195
13,2.4153,2.6629,2.9307,2.559039619286317
180,2.5424,2.8381,3.1454,2.803796668740745
97,1.9918,2.0696,2.154,1.9840926976486897
170,2.6479,2.9572,3.275,2.9932350346415073
109,2.5085,2.7998,3.1083,2.7443823821500977
18,2.511,2.796,3.0949,2.740724104644202
9,2.3203,2.5136,2.7131,2.3955104227319497
86,2.1775,2.3039,2.4312,2.1967687414816917
55,2.5795,2.8977,3.234,2.8973621880784695
34,2.2106,2.3656,2.5254,2.242456643770943
199,2.5328,2.83,3.1421,2.7904940148042443
63,2.2251,2.3708,2.5195,2.2578652303812685
87,2.4486,2.6923,2.9409,2.6056319373341457
36,2.3377,2.5312,2.7303,2.4183933775040156
11,2.5289,2.8291,3.1466,2.788229571736318
127,2.3272,2.5212,2.7189,2.405264395729165
95,2.2104,2.368,2.529,2.243019432620099
70,2.4547,2.704,2.9603,2.6192228757492892
94,2.4411,2.6951,2.9631,2.6029119303528523
150,2.3901,2.6114,2.8369,2.506076793600594
32,2.1965,2.3301,2.4642,2.220761785875542
192,2.2157,2.4079,2.612,2.2583327324638827
131,2.1043,2.22,2.3434,2.1096425073924845
145,2.116,2.2018,2.2856,2.1216018963254775
35,2.432,2.6785,2.9294,2.5846340528958014
71,2.2774,2.4785,2.6962,2.3414595855944826
167,2.1893,2.3076,2.425,2.2092453790558304
84,2.348,2.549,2.7556,2.436149185050579
53,2.1971,2.3465,2.4986,2.2247953847507853
