config,dipole_l,dipole_m,dipole_h,muL
178,2.3149,2.505,2.7008,2.38695533894998
188,2.3589,2.5601,2.7633,2.45124853706106
26,2.3244,2.5162,2.7088,2.40091680312723
30,2.4089,2.6582,2.9199,2.5526563879558
169,2.4107,2.6237,2.8456,2.52715132770616
158,2.3996,2.6228,2.8534,2.51991152486778
22,2.2412,2.4061,2.5778,2.28292101368852
15,2.6771,3.0437,3.433,3.16807677937333
37,2.2637,2.4374,2.6121,2.31494465316021
47,2.5892,2.8929,3.2049,2.88975420652052
7,2.4278,2.6698,2.9185,2.57435357197868
163,2.4393,2.6827,2.937,2.59117749444862
173,2.3452,2.5547,2.7755,2.43648884855503
46,2.2646,2.4281,2.5922,2.31236130601965
148,2.5636,2.8601,3.1728,2.83798769048772
57,2.1985,2.3476,2.5042,2.22598584470849
65,2.342,2.5354,2.7345,2.4239291615161
44,2.4141,2.6463,2.8863,2.54680713279066
12,2.2991,2.4832,2.67,2.36415475836093
121,2.6075,2.9067,3.2215,2.91170131218883
197,2.257,2.4266,2.5996,2.30469163479624
40,2.4071,2.6318,2.8636,2.53138058992768
60,2.3986,2.6258,2.8576,2.52200694111351
111,2.3342,2.5312,2.7346,2.41560656610717
155,2.3126,2.5061,2.7121,2.38460888337431
189,2.1546,2.2905,2.4333,2.17073958980359
154,2.3475,2.5451,2.7552,2.43240561239329
139,2.2409,2.3973,2.5602,2.27990103008665
174,2.3327,2.5393,2.7529,2.41884410707054
106,2.314,2.461,2.6068,2.36661334855104
25,2.4023,2.6347,2.876,2.53036043830706
141,2.435,2.6871,2.9511,2.59270189004493
191,2.2786,2.4599,2.649,2.33594291825725
76,2.4308,2.6774,2.931,2.58257504164724
4,2.4458,2.6889,2.9374,2.60103209199708
198,2.3239,2.5304,2.7453,2.40685103625297
107,2.5374,2.843,3.1634,2.80958127947936
115,2.584,2.9075,3.2459,2.91368444392279
187,2.2291,2.3835,2.5394,2.26536331267596
100,2.7064,3.0435,3.3897,3.14623995933507
42,2.0382,2.1208,2.2069,2.03474594411469
144,2.4527,2.7021,2.963,2.61572527501379
85,2.3136,2.5034,2.6979,2.3852745468265
195,2.1972,2.3435,2.495,2.22398504532237
58,2.2381,2.4114,2.5985,2.28089543996512
200,2.5077,2.7973,3.0993,2.74156146975828
88,2.3217,2.5061,2.6922,2.39350379756338
116,2.2801,2.4499,2.6309,2.33273026650733
184,2.4985,2.7529,3.0098,2.68811509799721
165,2.8227,3.2332,3.6728,3.60849682273862
159,2.3879,2.6059,2.8302,2.50037595863381
175,2.3751,2.5811,2.7971,2.47442155992077
110,2.3206,2.5172,2.724,2.39697601378497
117,2.4223,2.646,2.8816,2.55065824161551
69,2.2066,2.3222,2.4351,2.22896088654996
152,2.0578,2.1637,2.2721,2.05601312218868
92,2.5677,2.8561,3.1559,2.83295735329269
33,2.2032,2.3446,2.4885,2.23036190619024
72,2.144,2.2627,2.3839,2.15622084199936
91,2.4337,2.6749,2.924,2.58180090991403
133,2.0845,2.1896,2.3053,2.08646815746511
96,2.4815,2.7273,2.9747,2.65491188014883
164,2.2866,2.4661,2.6567,2.3449335276069
135,2.2486,2.396,2.5445,2.28711358005203
112,2.4687,2.7362,3.0136,2.65737737519248
49,2.2421,2.3957,2.553,2.28082740826114
77,2.3586,2.5751,2.8009,2.4591445756384
64,2.4356,2.6781,2.9313,2.58516359473566
146,2.4209,2.6561,2.8939,2.55960856033844
104,2.3332,2.5394,2.7529,2.41923655918544
134,2.5315,2.8336,3.1493,2.79532053073753
27,2.4233,2.6638,2.9184,2.56546057535662
73,2.4446,2.6956,2.9552,2.60606039703515
28,2.564,2.8348,3.1106,2.80360672820996
78,2.5755,2.8644,3.1597,2.84598935791945
