config,dipole_l,dipole_m,dipole_h,muL
178,2.4872,2.7516,3.0221,2.68196099645062
188,2.3547,2.5447,2.7454,2.4377169615043
26,2.3908,2.6047,2.8241,2.50154875039944
30,2.4367,2.6753,2.9217,2.58377816805025
169,2.5858,2.8833,3.1911,2.87471398647545
158,2.3189,2.5276,2.7481,2.40082495280817
22,2.4436,2.7042,2.9749,2.6134373123766
15,2.4848,2.7549,3.036,2.68395711479192
37,2.5048,2.743,2.9824,2.68015636620161
47,2.4351,2.6663,2.9002,2.57601961320133
7,2.4791,2.7448,3.0159,2.67152441438249
163,2.2035,2.3523,2.5088,2.23197278709991
173,2.3613,2.5778,2.7986,2.46364269777504
46,2.3349,2.5538,2.7805,2.42873350006373
148,2.3861,2.5775,2.7704,2.48083884340872
57,2.5477,2.8478,3.1586,2.81841161239514
65,2.3532,2.5788,2.8174,2.45696615822043
44,2.3436,2.5599,2.7854,2.43874378718169
12,2.5456,2.8289,3.1189,2.79228404159318
121,2.3556,2.564,2.7755,2.45108417525731
197,2.5058,2.7662,3.0318,2.70496210898941
40,2.2615,2.4088,2.5569,2.30280401601669
60,2.4471,2.6915,2.9412,2.60407915643858
111,2.2047,2.3468,2.4905,2.23241942239125
155,2.5223,2.7836,3.0518,2.72994079766987
189,2.5883,2.8928,3.2065,2.88957436930163
154,2.0937,2.1976,2.3042,2.09702967234188
139,2.1552,2.289,2.4291,2.17118762219188
174,2.5777,2.868,3.1722,2.85111383045932
106,2.5937,2.9177,3.257,2.93073616060883
25,2.4081,2.6467,2.9047,2.541550798304
141,2.2289,2.4118,2.6066,2.272493276978
191,2.4142,2.6481,2.894,2.54759656065038
76,2.3608,2.5671,2.7726,2.45716431309959
4,2.3299,2.5518,2.7913,2.42204815840257
198,2.7071,3.0548,3.4158,3.17321052511416
107,2.5739,2.8823,3.2041,2.87253298178028
115,2.4178,2.6615,2.9077,2.56235344579897
187,2.6812,3.0311,3.397,3.13339059164976
100,2.1715,2.3015,2.4346,2.19014564294207
42,2.3143,2.5226,2.7389,2.39508212878497
144,2.4788,2.752,3.0331,2.67885853700442
85,2.3594,2.545,2.7312,2.44286390287485
195,2.5486,2.851,3.1694,2.82279395387399
58,2.4652,2.7337,3.0187,2.65220872654776
200,2.5403,2.8127,3.0914,2.77016367203176
88,2.5966,2.9145,3.2482,2.92507592217524
116,2.4095,2.6446,2.89,2.54228232177908
184,2.4792,2.7423,3.0156,2.66819056665781
165,2.4838,2.7618,3.0535,2.6909199322166
159,2.28,2.4667,2.6607,2.34005037565166
175,2.5911,2.9119,3.2458,2.92085361661419
110,2.0358,2.1024,2.1694,2.03280544983013
117,2.0459,2.1122,2.1777,2.04394766410116
69,2.6254,2.9492,3.2895,2.9834760404861
152,2.2054,2.3401,2.4754,2.23161791743545
