config,dipole_l,dipole_m,dipole_h,muL
178,1.9054,1.9306,1.9569,1.9003688782382482
188,1.9467,1.9895,2.0337,1.9401053323041442
26,1.8815,1.8954,1.9095,1.8783081597090157
30,1.8658,1.8737,1.8816,1.8638316029028408
169,2.1499,2.3011,2.4602,2.1672137197577346
158,1.9192,1.9488,1.9786,1.9136272158327867
22,2.0228,2.1119,2.2061,2.0172842873169268
15,1.8547,1.8581,1.8615,1.8538117003087329
37,1.9604,2.0057,2.051,1.954048258985489
47,1.8393,1.8364,1.8335,1.8401056680088859
7,1.9178,1.946,1.974,1.9124827806404137
163,1.832,1.8262,1.8204,1.8336565079113814
173,1.8423,1.8409,1.8397,1.8427195337307976
46,1.826,1.8178,1.8096,1.8283940714752072
148,1.8513,1.853,1.8548,1.8508665513838953
57,1.8513,1.8534,1.8555,1.8507435633842728
65,1.894,1.9123,1.9303,1.8901035147645668
44,1.7832,1.7596,1.7373,1.7914359959998643
12,1.8521,1.8543,1.8566,1.8515358571671292
121,1.92,1.9497,1.981,1.914599215272083
197,1.9237,1.9602,2.0008,1.9174152928107975
40,1.9008,1.9236,1.9488,1.8963183562672556
60,2.0548,2.1325,2.2108,2.0532168999379077
111,1.7577,1.7236,1.6904,1.7702713434350823
155,1.8333,1.8281,1.8229,1.8347781017255074
189,1.8289,1.823,1.8163,1.830853965744685
154,1.8538,1.8565,1.8592,1.8530922396475729
139,1.8543,1.8576,1.8609,1.8534363308445339
174,1.8359,1.8319,1.828,1.8370440935204622
106,1.9353,1.9719,2.0092,1.9291368092344485
25,1.9687,2.0039,2.0394,1.9642183971628724
141,1.931,1.9657,2.0012,1.9249996642777145
191,1.8143,1.8021,1.7902,1.8180735303348292
76,1.8281,1.8222,1.8173,1.8299982020326395
4,1.8646,1.8722,1.8802,1.8627591469389626
198,1.9485,1.9899,2.0317,1.9421351894190457
107,1.9977,2.0663,2.1383,1.991348540633536
115,1.8391,1.8359,1.8327,1.8399894620468635
187,2.0344,2.1123,2.1916,2.030725594107771
100,1.9688,2.0185,2.0688,1.9623752246217738
42,2.0021,2.065,2.1283,1.996526507795905
144,1.8595,1.8653,1.8715,1.8580788948558753
85,1.8543,1.8573,1.8602,1.8535449858726252
195,1.9544,2.0176,2.0908,1.9457705040050386
58,1.8404,1.8384,1.8367,1.8410064535901967
200,2.0154,2.0903,2.1691,2.0101214583494587
88,1.899,1.92,1.9411,1.8945596801311908
116,1.9941,2.0497,2.1046,1.9887876711067292
184,1.8333,1.8277,1.8222,1.8349091555882107
165,1.8495,1.8512,1.8531,1.849079961614622
159,1.9088,1.9337,1.9587,1.903810033537329
175,1.7941,1.7729,1.7518,1.8010121155616656
110,1.8313,1.8254,1.8196,1.8330081085755623
117,1.9656,2.0135,2.0616,1.9591967121478122
69,1.8663,1.874,1.8817,1.8643865965268995
152,1.828,1.8204,1.8127,1.83023316978018
92,1.826,1.8189,1.8128,1.8282627672416285
33,1.8512,1.8539,1.8568,1.8505174037472338
72,2.1082,2.2234,2.3439,2.114193150597085
