config,dipole_l,dipole_m,dipole_h,muL
178,2.6812,3.0288,3.3996,3.130452392400544
188,2.7349,3.1072,3.4992,3.290403098945011
26,2.5662,2.8774,3.2022,2.8644399342195666
30,2.574,2.8638,3.1607,2.844941140001915
169,2.3808,2.6145,2.8605,2.5008053881928705
158,2.7371,3.11,3.4966,3.2922593038962593
22,2.4476,2.7038,2.9701,2.6150537339007562
15,2.5761,2.8783,3.1896,2.86659099680997
37,2.6478,2.9807,3.3304,3.0389468475978343
47,2.2282,2.3949,2.5734,2.2666989314932753
7,2.6161,2.9287,3.2534,2.9478031471029302
163,2.3875,2.59,2.7942,2.4899461738143063
173,2.5052,2.7759,3.0528,2.7157016000021335
46,2.4152,2.6464,2.8907,2.5466362480425118
148,2.4594,2.715,2.9801,2.6316953037574855
57,2.5315,2.8478,3.1818,2.8153495997341524
65,2.6246,2.9481,3.2841,2.9812136143955117
44,2.9365,3.3917,3.8743,4.102802220401108
12,2.5234,2.7887,3.0667,2.7355963721760004
121,2.5356,2.821,3.1172,2.7793767251297825
197,2.4743,2.7315,2.9989,2.6548509985417903
40,2.4691,2.713,2.9625,2.634807037867953
60,2.649,3.0008,3.3696,3.080545466506463
111,2.6875,3.0249,3.377,3.1161360567619125
155,2.7619,3.1255,3.5037,3.313218068531962
189,2.4519,2.6972,2.9542,2.610702544276134
154,2.3955,2.6212,2.8525,2.516447607067142
139,2.4595,2.7158,2.9832,2.632276744266819
174,2.3923,2.5954,2.801,2.496576919066091
106,2.6212,2.9138,3.2082,2.922356994071558
25,2.7502,3.1259,3.5202,3.328437581519422
141,2.5641,2.8677,3.1854,2.849417024663009
191,2.3456,2.546,2.7502,2.432927060324788
76,2.4962,2.764,3.0449,2.698071194012894
4,2.4029,2.6152,2.8355,2.516285819354484
198,2.6309,2.9628,3.3111,3.00805793805036
107,2.5219,2.8096,3.113,2.7607529926947065
115,2.5808,2.8544,3.1288,2.8327349395812624
187,2.5779,2.8951,3.2275,2.8930888006018236
100,2.333,2.5403,2.7584,2.4190194059847383
42,2.1204,2.2296,2.3409,2.127954024467264
144,2.4457,2.6893,2.9404,2.6010022299599926
85,2.6292,2.951,3.2876,2.985969549554383
195,2.6077,2.9217,3.2461,2.9364485022326265
58,2.4105,2.6594,2.923,2.55421425406428
200,2.3281,2.5311,2.7421,2.4105893171731387
88,2.3832,2.6101,2.8476,2.49953176351199
116,2.6092,2.9378,3.2846,2.965160251205191
184,2.4437,2.7152,3.0062,2.6227006778785396
165,2.596,2.9084,3.2324,2.9147588720341977
159,2.5111,2.7859,3.0731,2.7286017948580406
175,2.6156,2.9053,3.2017,2.9091805847920873
110,2.6513,2.9794,3.3188,3.034469463029664
117,2.6799,3.0214,3.3741,3.1109347808871473
69,2.5251,2.7961,3.0811,2.744851790152793
152,2.3978,2.6442,2.9077,2.53359527702094
92,2.5081,2.7888,3.0806,2.731337333263142
33,2.8314,3.2494,3.6967,3.6595929328747325
72,2.4594,2.7173,2.9905,2.6330477334919133
91,2.7066,3.0783,3.4656,3.2330106293988248
133,2.3045,2.5008,2.7006,2.376780425384979
96,2.4731,2.7417,3.0272,2.6640187024980135
164,2.5491,2.8434,3.1471,2.81249893583745
135,2.5354,2.8246,3.1214,2.784398431456811
112,2.6208,2.9392,3.2705,2.9657272453639143
49,2.4521,2.7079,2.9798,2.620231002935405
77,2.5037,2.7697,3.043,2.707926618103321
64,2.4807,2.7284,2.9833,2.6548557431343194
146,2.7936,3.1844,3.5945,3.461037450797764
104,2.3878,2.5968,2.8158,2.4933681605279396
134,2.3394,2.541,2.7488,2.4250414908157203
27,2.4074,2.6381,2.8754,2.5365179961122992
73,2.5782,2.8782,3.1925,2.8664139628003587
28,2.6266,2.9353,3.2496,2.9576851399191804
78,2.4473,2.7141,2.9926,2.624669340825839
105,2.6773,3.0107,3.359,3.0900720021686037
29,2.4366,2.6939,2.9626,2.5998877792449853
101,2.6228,2.9457,3.2874,2.9776715207993036
102,2.5001,2.7619,3.0338,2.69752050286073
38,2.6485,2.9877,3.343,3.0528092389794117
186,2.5759,2.861,3.1626,2.8406440269780875
1,2.5441,2.8408,3.1598,2.807037078402006
143,2.309,2.5098,2.7221,2.383673564803151
177,2.6489,2.9739,3.3128,3.0248108417823287
123,2.4088,2.6483,2.8993,2.544623417616424
132,2.5977,2.8954,3.2003,2.8937888798866793
68,2.3845,2.6268,2.8818,2.5122947425300555
130,2.431,2.6807,2.9438,2.5845326775348303
182,2.5561,2.8504,3.164,2.8227958110795948
161,2.4608,2.7164,2.981,2.6338052750925347
181,2.7265,3.1088,3.5043,3.298185222103485
56,2.4247,2.6639,2.9099,2.567571947954959
3,2.5061,2.7849,3.0755,2.7259157083143197
74,2.4073,2.6601,2.9277,2.552869320532618
151,2.6551,2.9931,3.3469,3.061697283012785
128,2.4502,2.7038,2.9687,2.616144110717906
118,2.5467,2.8327,3.1354,2.796760892215225
125,2.3659,2.5859,2.8141,2.4715075405825284
153,2.6366,2.9723,3.3191,3.0244507814594166
79,2.4522,2.6736,2.8935,2.5913234363990165
67,2.5454,2.8372,3.1407,2.803079793569289
89,2.2677,2.4379,2.6115,2.318359084778908
80,2.4527,2.7174,2.9943,2.6304800535287542
142,2.5757,2.8879,3.2151,2.8814168472010597
31,2.4633,2.7105,2.9624,2.629878631261225
129,2.4436,2.6799,2.9236,2.5915151559843603
93,2.3748,2.6069,2.8534,2.490944972531647
6,2.4814,2.7414,3.0159,2.6675012667297935
113,2.4216,2.6566,2.897,2.559948687135884
20,2.5994,2.9299,3.2762,2.9518518195445367
172,2.2682,2.4254,2.5864,2.314119589764842
140,2.7279,3.0738,3.434,3.206023318159107
99,2.5894,2.8822,3.1896,2.873106271794005
62,2.4363,2.6888,2.9496,2.595543740932863
83,2.2485,2.4183,2.5926,2.2939462422557244
19,2.6555,2.9898,3.333,3.05346749455377
59,2.5883,2.9124,3.2493,2.9218295600662354
54,2.4373,2.6717,2.9127,2.58117500830846
149,2.5314,2.8349,3.1549,2.7968673047094326
103,2.525,2.8116,3.1117,2.7643539562985584
126,2.4184,2.6632,2.919,2.5626794381648237
39,2.5757,2.8798,3.1935,2.8688515625833744
50,2.466,2.7259,2.9936,2.645871020334029
