config,dipole_l,dipole_m,dipole_h,muL
178,1.862,1.8681,1.8742,1.8604552260323473
188,1.8517,1.8536,1.8556,1.8512143530470382
26,1.8448,1.844,1.8431,1.8450477377373387
30,1.8544,1.8577,1.8609,1.8535665946704625
169,1.8564,1.8605,1.8647,1.855352780145101
158,1.8679,1.8761,1.8844,1.8658926395430673
22,1.9112,1.9377,1.9647,1.9060062216012443
15,1.8435,1.8422,1.8409,1.843855274898054
37,1.8526,1.8549,1.8571,1.852023963666468
47,1.8411,1.8388,1.8365,1.8417344540092149
7,1.8491,1.85,1.851,1.8488764295057225
163,1.8511,1.8528,1.8546,1.8506661584919972
46,1.8372,1.8332,1.8293,1.8383377226034778
148,1.8445,1.8436,1.8427,1.84474499253283
57,1.8476,1.8479,1.8482,1.847519340945827
65,1.8489,1.8496,1.8502,1.84874286580728
44,1.8692,1.8782,1.8873,1.8670073140813832
12,1.8449,1.8449,1.8452,1.8449518892784478
121,1.8807,1.8945,1.9089,1.8775765957785235
197,1.841,1.8387,1.8364,1.8416347309968426
40,1.8259,1.8179,1.8101,1.828274576852243
60,1.8516,1.8536,1.8557,1.8510876185203238
111,1.8544,1.8574,1.8605,1.8536320479983683
155,1.8462,1.8459,1.8456,1.8462811076558316
189,1.8793,1.8933,1.9075,1.8760471653359436
154,1.8716,1.8815,1.8914,1.8691974263043265
139,1.865,1.8723,1.8795,1.8632047378490246
174,1.7945,1.7834,1.7757,1.7988758288173756
106,1.8693,1.8783,1.8872,1.8671222133033496
25,1.8459,1.8454,1.845,1.8460525113652946
141,1.845,1.8442,1.8435,1.845234568234211
191,1.8834,1.8988,1.9145,1.8799041644233025
76,1.8532,1.8558,1.8584,1.8525166457087066
4,1.8434,1.842,1.8406,1.8437827263937339
107,1.8621,1.8683,1.8745,1.8605304652119214
115,1.8455,1.8449,1.8443,1.8456626634261015
187,1.8469,1.8469,1.8468,1.8469301454191382
100,1.9139,1.9421,1.9713,1.9085118299058281
42,1.8513,1.853,1.8548,1.8508665513838953
144,1.8476,1.8479,1.8482,1.847519340945827
85,1.8485,1.849,1.8495,1.848366079520326
195,1.8566,1.8606,1.8648,1.855596186338248
58,1.8848,1.9002,1.9158,1.881316046467423
200,1.8463,1.8466,1.8472,1.8462704093684374
88,1.8482,1.8488,1.8494,1.8480390584703588
116,1.9461,1.9861,2.0266,1.939851128874957
184,1.8272,1.8194,1.8117,1.8294857599541658
165,1.85,1.8513,1.8527,1.8496707130728403
159,1.8562,1.8599,1.8636,1.855239701611671
175,1.8396,1.8367,1.8338,1.8404046210296012
110,1.8448,1.8441,1.8434,1.8449903423419507
117,1.8499,1.8512,1.8524,1.8495837035303475
69,1.8556,1.8591,1.8626,1.8546892831588164
152,1.8473,1.8475,1.8478,1.847263246781503
92,1.8486,1.8493,1.85,1.84841255061267
33,1.8549,1.8581,1.8615,1.854097959223443
72,1.8491,1.8499,1.8508,1.8489031753307477
91,1.8438,1.8427,1.8415,1.8441305659871463
133,1.8454,1.8448,1.8443,1.8455799612536952
96,1.8266,1.8187,1.8094,1.8293344225824377
164,1.9575,2.0021,2.0474,1.9511477145854605
135,1.8953,1.9146,1.9339,1.8911273243550017
112,1.8388,1.8354,1.8321,1.8397637621959715
77,1.848,1.8485,1.8489,1.84789588271235
64,1.8729,1.8833,1.8936,1.8704201682051058
146,1.8542,1.857,1.86,1.8535004161350292
104,1.8499,1.8511,1.8523,1.8495803505300765
134,1.8491,1.8499,1.8508,1.8489031753307477
27,1.8564,1.86,1.8637,1.8554830362629737
73,1.8424,1.8405,1.8387,1.8429388351011882
28,1.847,1.847,1.8469,1.8470301393813071
78,1.8412,1.8394,1.8377,1.84171417234005
105,1.8618,1.871,1.8823,1.85979736691526
29,1.8817,1.8962,1.9112,1.878413756829622
101,1.9305,1.9638,1.9971,1.9246485482446325
102,1.8466,1.8465,1.8465,1.8466441309200132
38,1.8472,1.8472,1.8471,1.847230127305646
186,1.8448,1.8438,1.8429,1.8450890820273649
1,1.849,1.85,1.8509,1.8487626727496804
143,1.8488,1.8497,1.8506,1.8485591529833332
177,1.8172,1.8054,1.7935,1.8207852777235387
123,1.8575,1.8607,1.8649,1.8568376335279955
132,1.8435,1.8422,1.841,1.843872644752225
68,1.8501,1.8514,1.8526,1.8497840058965445
130,1.8463,1.8466,1.8469,1.8462188697959077
182,1.8513,1.8532,1.8551,1.8507966792227186
161,1.8549,1.8583,1.8616,1.8540423633745273
181,1.8612,1.8668,1.8725,1.8597932992768715
56,1.8477,1.8484,1.8491,1.8475117891563788
151,1.8112,1.797,1.783,1.8156053286612035
128,1.8205,1.81,1.7995,1.8236260389810177
118,1.848,1.8485,1.8491,1.8478828115298895
125,1.8946,1.9151,1.9364,1.8902519968003264
153,1.859,1.8637,1.8685,1.8578108648818514
79,1.8463,1.846,1.8458,1.846398226966938
67,1.8551,1.8584,1.8618,1.8542560328845876
89,1.8408,1.8384,1.8359,1.841493211878135
80,1.917,1.945,1.973,1.911639990400744
142,1.8519,1.8538,1.8557,1.8513980590973684
31,1.8478,1.8481,1.8484,1.8477194134304302
129,1.8466,1.8465,1.8465,1.8466441309200132
93,1.8506,1.8523,1.8539,1.850178340202385
6,1.8324,1.8267,1.8209,1.8340561194649792
113,1.8457,1.8451,1.8446,1.845879716144745
20,1.8446,1.8437,1.8427,1.844875120605412
172,1.849,1.8499,1.8508,1.8487593705948775
