config,dipole_l,dipole_m,dipole_h,muL,donors,acceptors,nHB
1,1.8691,1.8782,1.8873,1.8668659519000883,0,0,0
2,2.0128,2.0775,2.1424,2.0079475441189314,0,0,0
3,1.9473,1.9895,2.0329,1.9408169824676065,0,1,1
4,1.842,1.8401,1.8382,1.8425223064429457,0,0,0
5,2.0089,2.0772,2.1473,2.003478728723319,0,0,0
6,1.8192,1.8084,1.7978,1.82246929962144,0,0,0
7,1.9663,2.0166,2.0683,1.9596960889900124,0,1,1
8,2.0154,2.0766,2.1372,2.0111612951371423,0,0,0
9,1.9428,1.9797,2.0162,1.9369635757508368,0,0,0
10,1.8301,1.8233,1.8165,1.8320552620672643,0,0,0
11,1.928,1.9626,1.9984,1.92193328085786,0,1,1
12,1.8838,1.8986,1.9134,1.8804086525621504,0,0,0
13,1.8809,1.8947,1.9087,1.8777216572711768,0,0,0
14,1.8404,1.8378,1.8351,1.8411495398926867,0,0,0
15,1.8495,1.8509,1.8523,1.8491263079710936,0,0,0
16,1.9204,1.9508,1.9817,1.914750477297582,0,0,0
17,1.7343,1.688,1.6406,1.75245796116257,0,1,1
18,1.8487,1.8499,1.8512,1.8483956098922445,0,0,0
19,1.8563,1.8604,1.8645,1.8552358665812256,0,0,0
20,1.7583,1.7224,1.6862,1.771358233018405,0,0,0
21,1.9326,1.9691,2.0069,1.926395696004871,0,0,0
22,1.8378,1.8344,1.831,1.838750142038962,0,0,0
23,1.8883,1.9051,1.9221,1.884562064505169,0,0,0
24,1.8835,1.8981,1.9126,1.880178562557569,0,0,0
25,1.8519,1.8541,1.8563,1.8513185941476904,0,0,0
26,1.8629,1.8694,1.8758,1.8612897585275447,0,0,0
27,1.8529,1.8558,1.8589,1.8521698372184807,0,0,0
28,1.8669,1.875,1.883,1.8649214902749391,0,0,0
29,2.0528,2.1325,2.2119,2.0510108674944427,0,0,0
30,1.8724,1.8887,1.9216,1.870955830863479,1,1,2
31,1.9467,1.9874,2.0285,1.940356552338618,0,1,1
32,2.0473,2.1294,2.2122,2.0447968586114964,0,0,0
33,1.9647,2.0091,2.0528,1.9588981940114865,0,0,0
34,1.8666,1.8755,1.885,1.8644824550408317,0,0,0
35,1.87,1.8793,1.8887,1.8677418994386528,0,0,0
36,1.8979,1.9188,1.9399,1.8934663292894016,0,0,0
37,1.9133,1.9398,1.9664,1.9081263879203156,0,0,0
38,1.8332,1.8287,1.8246,1.8345534422180596,0,0,0
39,2.0418,2.1353,2.2321,2.038265175317452,0,0,0
40,1.7868,1.7632,1.7399,1.7947165638917897,0,0,0
41,1.8397,1.8373,1.8352,1.8404190130640363,0,0,0
42,1.8597,1.8651,1.8707,1.8583508930736925,0,0,0
43,1.9133,1.9403,1.9684,1.9081461580618932,0,0,0
44,1.8401,1.8374,1.8347,1.8408476852576316,0,0,0
45,2.0293,2.0992,2.1683,2.025702384731461,0,0,0
46,1.8523,1.8544,1.8565,1.8517461058741205,0,0,0
47,1.9339,1.9701,2.0069,1.9277343345134192,1,0,1
48,1.9919,2.0518,2.1127,1.985858259554328,0,1,1
49,1.8794,1.893,1.9067,1.8762294396415984,0,0,0
50,1.8821,1.8963,1.9107,1.8788478141124505,0,0,0
51,1.8892,1.9067,1.9246,1.8853489653740532,0,0,0
52,1.982,2.0367,2.0918,1.9757919690416357,0,0,0
53,1.8542,1.8571,1.86,1.8534410344877732,0,0,0
54,1.8778,1.8902,1.9027,1.8748905393148532,0,0,0
55,2.0958,2.2172,2.3467,2.100040549015654,0,1,1
56,1.8605,1.866,1.8715,1.8590981573425465,0,0,0
57,1.8401,1.8374,1.8347,1.8408476852576316,0,0,0
58,1.8779,1.8917,1.906,1.874715856161476,0,0,0
59,1.8758,1.8882,1.9011,1.8729201937381692,0,0,0
60,1.8168,1.8067,1.7975,1.820027827245558,0,0,0
61,1.8803,1.8938,1.9072,1.8771822596319885,0,0,0
62,1.8202,1.8099,1.7995,1.823302096920528,0,0,0
63,1.8531,1.8556,1.8582,1.852459356253001,0,0,0
64,1.8736,1.8848,1.8963,1.8709504129246477,0,0,0
65,1.8305,1.8247,1.8188,1.832197760415168,0,0,0
66,1.9414,1.98,2.0197,1.935213975924094,0,0,0
67,1.8857,1.9015,1.9175,1.8821404113461209,0,0,0
68,1.8991,1.9226,1.949,1.8944875052027383,1,0,1
69,1.9468,1.9908,2.0364,1.9400311952840368,0,0,0
70,1.8369,1.833,1.8291,1.8379934327529384,0,0,0
71,1.879,1.8921,1.9052,1.8759273039724549,0,0,0
72,1.8631,1.8724,1.8834,1.8610200907302568,0,0,0
73,1.8775,1.8897,1.902,1.8746339434405064,0,0,0
74,1.8202,1.813,1.8077,1.8227201419357053,0,0,0
75,2.0352,2.1204,2.2082,2.031262215288756,0,0,0
76,1.8609,1.8666,1.8724,1.8594656697674807,0,0,0
77,1.8104,1.7958,1.7813,1.8149203394702684,0,0,0
78,1.8654,1.8729,1.8805,1.863544254330222,0,0,0
79,1.9047,1.9281,1.9516,1.899901234729866,0,0,0
80,1.8832,1.8978,1.9124,1.8798445353317053,0,0,0
81,1.8564,1.8603,1.8642,1.8553884943736791,0,0,0
82,1.8519,1.854,1.8561,1.8513450888781808,0,0,0
83,1.8448,1.8438,1.8429,1.8450890820273649,0,0,0
84,1.9078,1.9321,1.9564,1.902891548866456,0,0,0
85,2.3992,2.6064,2.8158,2.508646546507657,2,0,2
86,1.8689,1.8782,1.8877,1.8666449870638504,0,0,0
87,1.8131,1.7996,1.7862,1.8172431889570788,0,0,0
88,1.8674,1.8761,1.8848,1.8652471438753568,0,0,0
89,1.9245,1.9585,1.9939,1.9184216406194767,0,0,0
90,1.9151,1.9433,1.9719,1.9096812696768288,1,0,1
91,1.8617,1.8676,1.8736,1.8602200890329728,0,0,0
92,2.2442,2.3863,2.5282,2.2802637844198728,1,0,1
93,1.8457,1.8453,1.8449,1.8458083718987717,0,0,0
94,1.9995,2.0571,2.1172,1.994352049403443,0,0,0
95,1.8522,1.8542,1.8563,1.851689015560938,0,0,0
96,1.8917,1.9095,1.9274,1.8877933958736572,0,0,0
97,1.9249,1.9555,1.9869,1.9194156871166037,1,0,1
98,1.9156,1.9462,1.9784,1.9098613882442024,0,0,0
99,1.9156,1.9433,1.9712,1.9102747864713967,0,0,0
100,1.8276,1.82,1.8123,1.829836831328655,0,0,0
101,1.9441,1.9867,2.0301,1.937341815717294,0,0,0
102,1.8924,1.9109,1.9297,1.8883790410192995,0,0,0
103,1.9436,1.9901,2.0412,1.9365271560544863,0,0,0
104,1.7831,1.7579,1.7328,1.7915996155837275,0,0,0
105,1.8927,1.9121,1.9319,1.8884975949864895,1,0,1
106,1.9345,1.9718,2.0104,1.928237843031218,0,0,0
107,1.838,1.8344,1.8308,1.839004925077736,0,0,0
108,1.8771,1.8898,1.9027,1.874122727967696,0,0,0
109,1.8393,1.8363,1.8333,1.8401333493770629,0,0,0
110,1.8554,1.8593,1.8633,1.854400262112678,0,0,0
111,1.8423,1.8405,1.8388,1.8428116838786608,0,0,0
112,1.8995,1.9208,1.9422,1.8950075452085235,0,0,0
113,1.9737,2.0224,2.0708,1.9677456501631787,0,0,0
114,1.9356,1.9707,2.0058,1.9296440014780032,0,0,0
115,1.8348,1.8306,1.8266,1.8360238022222168,0,0,0
116,1.8513,1.8534,1.8557,1.8507771602623075,0,0,0
117,1.8634,1.87,1.8767,1.861754713235053,0,0,0
118,1.8546,1.8578,1.861,1.8537637679999808,0,0,0
119,1.8642,1.8711,1.878,1.862469416387997,0,0,0
120,1.8648,1.872,1.8793,1.8630145498765311,0,0,0
121,2.0713,2.1729,2.2799,2.0714553098119213,0,0,0
122,1.8346,1.832,1.8309,1.835609048523632,0,1,1
123,1.8691,1.8781,1.8871,1.866890771638777,0,0,0
124,1.924,1.9549,1.9857,1.9183614989279307,0,0,0
125,1.9889,2.0542,2.1243,1.9822497179759284,1,1,2
126,1.8715,1.8817,1.892,1.8690377474452249,0,0,0
127,1.8487,1.8495,1.8503,1.848485842937304,0,0,0
128,1.981,2.0346,2.0884,1.9748433650971733,0,0,0
129,1.8428,1.8412,1.8397,1.8432558743365803,0,0,0
130,1.8686,1.8771,1.8856,1.8665095937830207,0,0,0
131,1.8763,1.8881,1.8999,1.873497604445632,0,0,0
132,1.9893,2.048,2.1087,1.983255810319038,1,0,1
133,1.8715,1.8813,1.8912,1.8691360528760208,0,0,0
134,1.8527,1.8552,1.8579,1.8520748669600453,0,0,0
135,1.8524,1.8571,1.8637,1.8514759338655835,0,1,1
136,1.8378,1.8343,1.8307,1.8388084766493675,0,0,0
137,1.8834,1.8983,1.9134,1.880006742210024,0,0,0
138,1.8494,1.8503,1.8514,1.8491936471966868,0,0,0
139,1.9559,1.9971,2.0374,1.9501441091333551,0,0,0
140,1.9432,1.9822,2.0213,1.9369349506576496,0,0,0
141,1.8058,1.7884,1.7703,1.811461906526904,1,0,1
142,1.78,1.7509,1.7208,1.7901748688100136,1,0,1
143,1.8619,1.8678,1.8737,1.8604055202016156,0,0,0
144,1.8881,1.905,1.9222,1.884349078776868,0,0,0
145,1.8958,1.9154,1.935,1.8915730134502295,0,0,0
146,1.8304,1.8241,1.8179,1.8322286678627933,0,0,0
147,1.9896,2.0477,2.1069,1.9835897587201063,0,0,0
148,1.841,1.8392,1.8376,1.841532201033654,0,0,0
149,1.8894,1.9102,1.9329,1.8850092461119248,0,0,0
150,1.8048,1.7884,1.7721,1.8099736118221972,0,0,0
151,1.9599,2.0052,2.0508,1.9535448157131063,1,0,1
152,1.8392,1.8361,1.8331,1.840079083272411,0,0,0
153,1.8147,1.8017,1.7886,1.8186798371481252,0,0,0
154,2.0447,2.1572,2.2782,2.040878023565552,0,1,1
155,1.969,2.0192,2.0671,1.96303830880226,0,0,0
156,1.9385,1.9752,2.0119,1.9323944016771084,0,0,0
157,1.8833,1.898,1.9127,1.8799229446421144,0,0,0
158,1.8344,1.8296,1.8251,1.8358128669195768,0,0,0
159,1.8567,1.8606,1.8646,1.8557062934167716,0,0,0
160,2.0823,2.1792,2.2772,2.083899394602253,0,0,0
161,1.8496,1.8505,1.8515,1.8493769271295344,0,0,0
162,1.8494,1.8506,1.8518,1.8490796248950847,0,0,0
163,1.9449,1.9861,2.0285,1.938458056435092,1,0,1
164,2.0365,2.1104,2.1839,2.0332851384790502,1,0,1
165,1.8423,1.8405,1.8387,1.8427942255459335,0,0,0
166,1.9793,2.0557,2.1406,1.9706952726259592,0,1,1
167,1.8451,1.8444,1.8437,1.8452900889519552,0,0,0
168,1.8294,1.8225,1.8157,1.831407981957042,0,0,0
169,1.8565,1.8608,1.8651,1.8553847306624969,0,0,0
170,1.8554,1.8594,1.8634,1.854357578434633,0,0,0
171,1.8713,1.8816,1.8921,1.8688259566646068,0,0,0
172,1.9084,1.9335,1.9587,1.9033561366310752,0,0,0
173,1.8325,1.8272,1.822,1.834029640630269,0,0,0
174,1.8661,1.8738,1.8816,1.864200394057062,0,0,0
175,1.8026,1.785,1.7677,1.8082295355847693,0,0,0
176,2.0453,2.128,2.2124,2.0425747678565456,0,0,0
177,1.831,1.821,1.8106,1.8339759014882384,1,0,1
178,1.8466,1.8464,1.8461,1.846684134702061,0,0,0
179,1.871,1.8808,1.8907,1.868630110518828,0,0,0
180,1.8529,1.8555,1.8581,1.852215700783319,0,0,0
181,1.8636,1.871,1.8788,1.8618010241127916,0,0,0
182,1.8831,1.8999,1.9179,1.879399955866704,0,0,0
183,1.9279,1.9602,1.9924,1.9221525084860915,0,0,0
184,1.7926,1.7724,1.7532,1.799421283829321,0,0,0
185,1.8377,1.8339,1.8302,1.8387796625964956,0,0,0
186,2.0939,2.1908,2.2904,2.096998938377097,1,0,1
187,1.8459,1.8457,1.8458,1.8460057330675,0,0,0
