config,dipole_l,dipole_m,dipole_h,muL,donors,acceptors,nHB
1,2.3992,2.6242,2.8551,2.52096069321133,1,0,1
2,2.4636,2.6878,2.9115,2.60956798758619,0,0,0
3,2.376,2.5919,2.8128,2.48302134540394,0,0,0
4,2.3092,2.5002,2.6926,2.38065575315356,1,0,1
5,2.0879,2.1921,2.2992,2.09041480396892,2,1,3
6,2.1898,2.3439,2.5074,2.21631720523815,0,0,0
7,2.1252,2.2426,2.3634,2.13415207038323,0,1,1
8,2.1147,2.2153,2.3171,2.12082085238121,1,0,1
9,2.4355,2.6937,2.966,2.59866969143687,0,0,0
10,2.2048,2.338,2.4821,2.22960069331031,0,1,1
11,2.344,2.5313,2.7207,2.42371515012969,0,0,0
12,2.1147,2.2125,2.312,2.12061051843576,1,1,2
13,2.2918,2.4951,2.7115,2.36194299752607,0,0,0
14,2.4037,2.6497,2.9012,2.54371007467856,0,0,0
15,2.4507,2.7308,3.0366,2.64106433159246,0,0,0
16,2.5961,2.8964,3.2046,2.89534469218854,1,0,1
17,2.068,2.1563,2.2457,2.06774457067978,0,1,1
18,2.2581,2.4412,2.6316,2.31049085211139,0,1,1
19,2.4963,2.7732,3.0619,2.70882865928905,0,0,0
20,2.2972,2.465,2.6295,2.35487981370635,0,0,0
21,2.1577,2.2817,2.4098,2.17285655454776,1,0,1
22,2.3775,2.6173,2.867,2.50104750745362,1,0,1
23,2.4313,2.6873,2.9597,2.59014076204002,0,1,1
24,2.4884,2.7652,3.0595,2.6959833981169,0,0,0
25,1.9114,1.9496,1.9964,1.90480208446182,0,0,0
26,2.3417,2.5779,2.8202,2.44900894960463,1,1,2
27,2.3772,2.5969,2.8271,2.48629784536375,0,0,0
28,2.3048,2.4753,2.6445,2.36562214648674,0,1,1
29,2.3124,2.5241,2.7471,2.39379595984008,1,1,2
30,2.1044,2.2082,2.3148,2.10923595700726,0,1,1
31,2.1124,2.239,2.3763,2.11966932502269,0,0,0
32,2.3024,2.5012,2.7068,2.37473178513545,0,0,0
33,2.1955,2.3485,2.5084,2.22327109766166,0,1,1
34,2.4115,2.6086,2.803,2.51776227503195,0,1,1
35,2.307,2.5037,2.7062,2.37989820384154,0,1,1
36,2.3282,2.5256,2.7257,2.40854088152481,0,1,1
37,2.0182,2.1002,2.1919,2.01288763349583,1,0,1
38,2.4377,2.686,2.9392,2.59429893116656,0,0,0
39,1.9842,2.0512,2.127,1.97723048336296,1,1,2
40,2.2023,2.3515,2.5049,2.23094196885735,0,1,1
41,2.3696,2.5817,2.8007,2.47155230552836,0,0,0
42,2.06,2.1527,2.2498,2.05875443394966,0,1,1
43,2.1263,2.2326,2.3411,2.13447853240249,1,0,1
44,2.4631,2.7064,2.9539,2.62593503734516,1,0,1
45,2.3196,2.5293,2.7459,2.40308155129389,0,0,0
46,2.2985,2.4811,2.6688,2.36235134723986,0,1,1
47,2.353,2.5689,2.7913,2.45166275047584,0,0,0
48,2.3712,2.5833,2.8062,2.47304811689208,0,0,0
49,2.4655,2.7135,2.9655,2.63390556655907,0,0,0
50,2.399,2.6041,2.81,2.50713429661649,0,0,0
51,2.1674,2.3208,2.4805,2.18903553090945,0,0,0
52,2.2584,2.4127,2.5728,2.30079426506362,2,1,3
53,2.382,2.5873,2.7957,2.4842877190554,0,0,0
54,2.4524,2.7044,2.9672,2.617875956834,0,1,1
55,2.2026,2.3604,2.5259,2.23303003030297,1,0,1
56,2.4358,2.6987,2.9755,2.60355527394134,1,0,1
57,2.3718,2.6036,2.8487,2.48675736945197,0,0,0
58,2.3536,2.5574,2.768,2.44501760596006,0,1,1
59,2.254,2.423,2.5985,2.30032293450107,1,0,1
60,2.2239,2.3846,2.5524,2.26014286338622,0,0,0
61,2.1699,2.3149,2.4688,2.19040417588371,0,0,0
62,2.2763,2.4445,2.6148,2.32856385513475,0,0,0
63,2.2393,2.4091,2.5866,2.28200922225669,0,0,0
64,2.6319,2.9409,3.2591,2.96696926701315,0,0,0
65,2.2964,2.5019,2.726,2.36823077608276,1,0,1
66,2.1294,2.2404,2.3587,2.13825290036723,1,1,2
67,2.3822,2.6069,2.8382,2.49727858214039,1,0,1
68,2.6481,2.9898,3.3441,3.05658658766263,1,0,1
69,2.7444,3.1121,3.4938,3.29176041211283,0,0,0
70,2.6114,2.9448,3.2888,2.97712272276016,0,0,0
71,2.0623,2.1523,2.2459,2.06136382135846,0,1,1
72,2.0577,2.1573,2.2662,2.05608838934656,2,1,3
73,2.1437,2.2645,2.3886,2.156081789237,1,0,1
74,2.5234,2.7785,3.0332,2.7250661164441,0,1,1
75,2.3141,2.5089,2.7132,2.38767238421743,0,1,1
76,2.6063,2.9204,3.245,2.93434190611395,0,0,0
77,2.5721,2.8731,3.185,2.85836366126999,1,0,1
78,2.2749,2.4481,2.6231,2.32880717436552,0,0,0
79,2.3109,2.4909,2.6727,2.37749880849867,0,0,0
80,2.586,2.8966,3.2243,2.8955860838788,0,0,0
81,2.4209,2.6688,2.9278,2.5688738750668,0,0,0
82,1.8111,1.792,1.7706,1.81765806768815,0,0,0
83,2.1122,2.2184,2.3255,2.1183573411608,1,0,1
84,2.4649,2.7042,2.9442,2.62523377144781,0,1,1
85,2.7172,3.077,3.4458,3.21864293182125,0,0,0
86,2.4841,2.7335,2.9849,2.66221631551705,0,0,0
87,2.235,2.4143,2.5986,2.27995500232446,0,0,0
88,2.3801,2.6104,2.8457,2.49864789394998,0,1,1
89,2.3724,2.6147,2.8705,2.49503951761939,0,0,0
90,2.1559,2.2828,2.4137,2.17116560582972,0,0,0
91,2.778,3.1486,3.5344,3.36351461163186,1,0,1
92,2.0954,2.1861,2.276,2.09863957016852,0,0,0
93,2.4002,2.6232,2.8527,2.52073719809671,1,0,1
94,2.3455,2.5459,2.7497,2.43286010771552,1,0,1
95,2.554,2.858,3.1729,2.83405520927123,0,0,0
96,2.1929,2.358,2.535,2.22235277065846,1,0,1
97,2.3866,2.6164,2.8551,2.50661521995302,0,0,0
98,2.2626,2.426,2.5926,2.30950090563464,1,0,1
99,2.3024,2.5076,2.7217,2.37753154620257,0,0,0
