config,dipole_l,dipole_m,dipole_h,muL,donors,acceptors,nHB
1,2.1635,2.2758,2.3848,2.1785318901133515,1,0,1
2,2.5317,2.8087,3.0917,2.763087267550475,2,2,4
3,2.3998,2.6318,2.8726,2.5265927286605283,2,1,3
4,2.3202,2.4948,2.6684,2.386978872217855,1,2,3
5,2.4199,2.6755,2.9405,2.574439661129679,0,1,1
6,2.4282,2.6684,2.9135,2.5736744735548878,0,0,0
7,2.5999,2.9129,3.2335,2.922003298929421,2,1,3
8,2.2804,2.4432,2.6089,2.3314604206561587,1,1,2
9,2.2423,2.4077,2.5805,2.2843805910157724,2,0,2
10,2.5792,2.8823,3.1955,2.872873584562836,1,2,3
11,2.4487,2.6803,2.9157,2.5950729553694947,0,0,0
12,2.7072,3.0539,3.4056,3.1678870321580472,2,1,3
13,2.7079,3.0818,3.4652,3.2379502080216658,2,1,3
14,2.5338,2.8443,3.1737,2.8105220537772118,2,1,3
15,2.3332,2.5358,2.7441,2.4174868703249466,1,1,2
16,2.3003,2.4912,2.6894,2.368160939638821,2,1,3
17,2.5449,2.8255,3.1197,2.787033542784034,2,1,3
18,2.4305,2.6808,2.9449,2.584282065657145,3,2,5
19,2.4986,2.7642,3.0412,2.699384735533353,1,0,1
20,2.4454,2.683,2.9274,2.595291178277857,1,0,1
21,2.2888,2.4885,2.7024,2.356172163062029,2,2,4
22,2.4811,2.7416,3.0086,2.6687659996597497,1,1,2
23,2.5362,2.8116,3.0897,2.7681696331955394,2,2,4
24,2.5861,2.896,3.2142,2.894645586239699,1,1,2
25,2.5208,2.8104,3.1135,2.7617406906437134,0,2,2
26,2.2301,2.3931,2.5597,2.268892118012136,0,3,3
27,2.3852,2.6136,2.8528,2.503334524817269,2,1,3
28,2.6335,2.9465,3.2684,2.976582412451001,1,2,3
29,2.2433,2.3904,2.5388,2.2805526209002527,1,2,3
30,2.5913,2.9031,3.2337,2.9061957978104904,1,2,3
31,2.3436,2.5347,2.7319,2.424667614840825,2,0,2
32,2.5387,2.8509,3.184,2.82084278321508,2,2,4
33,2.3164,2.4964,2.6768,2.3847346435191628,1,1,2
34,2.6911,3.071,3.4949,3.2412836187986915,1,1,2
35,2.3145,2.5164,2.7253,2.3921867260936804,2,2,4
36,2.5405,2.8318,3.1305,2.7951334691570127,2,2,4
37,2.346,2.551,2.7624,2.4357099430998943,2,1,3
38,2.4126,2.6241,2.8362,2.5299698221278457,1,1,2
39,2.437,2.683,2.9362,2.590846279556968,0,1,1
40,2.3852,2.6054,2.8333,2.498016377172943,2,0,2
41,2.5746,2.8537,3.1397,2.83067709135114,2,1,3
42,2.1786,2.3201,2.469,2.200359088512704,2,2,4
43,2.4953,2.7579,3.033,2.691019826199177,0,1,1
44,2.2617,2.4462,2.6377,2.3156738550652665,0,0,0
45,2.4394,2.6944,2.9545,2.6028604208431254,1,1,2
46,2.3998,2.6367,2.8844,2.5300328702600847,1,1,2
47,2.7863,3.1839,3.6142,3.4859408674089765,0,2,2
48,2.1949,2.3342,2.4741,2.220075815760303,1,2,3
49,2.5044,2.7564,3.0087,2.694321721162783,1,1,2
50,2.6497,2.9649,3.2848,3.006443445551288,2,2,4
51,2.4324,2.6691,2.9135,2.576111755140924,1,1,2
52,2.2472,2.4154,2.5883,2.2917510960046688,2,0,2
53,2.4486,2.6942,2.9488,2.606715226000893,2,3,5
54,2.7796,3.1571,3.5504,3.3876572085561394,1,0,1
55,2.6577,2.9776,3.3135,3.029977852616472,2,2,4
56,2.4401,2.6647,2.897,2.576533259380005,1,2,3
57,2.3161,2.4946,2.6737,2.383595856675911,1,2,3
58,2.6393,2.9579,3.2896,2.996639484943046,2,1,3
59,2.4178,2.639,2.8663,2.543496836749904,2,2,4
60,2.3422,2.5294,2.7146,2.421548519879143,2,1,3
61,2.2686,2.447,2.6311,2.3223244987263603,1,2,3
62,2.5806,2.8833,3.2055,2.8742737039499806,1,1,2
63,2.3384,2.521,2.7086,2.413507566322903,1,1,2
64,2.2515,2.4271,2.6108,2.299277489049381,1,1,2
65,2.4532,2.695,2.9507,2.6089531910397628,2,2,4
66,2.4237,2.6411,2.86,2.549316566071146,2,1,3
67,2.3318,2.5348,2.743,2.4159361661722003,2,2,4
68,2.7616,3.1312,3.5162,3.330060172886394,2,2,4
69,2.5434,2.8178,3.0989,2.777319888819483,2,1,3
70,2.3054,2.4945,2.6898,2.3740871229637284,2,1,3
71,2.5264,2.8215,3.1275,2.777970886575853,2,1,3
72,2.226,2.3977,2.5802,2.265539855456609,2,1,3
73,2.4039,2.6234,2.8458,2.5237885263024427,2,0,2
74,2.0261,2.1046,2.1857,2.0215754122587875,1,2,3
75,2.2748,2.4433,2.6129,2.32693345915803,2,2,4
76,2.3432,2.5489,2.758,2.4328886898736326,0,0,0
77,2.3268,2.5317,2.7483,2.4093068453150317,1,2,3
78,2.2979,2.4818,2.6684,2.3625218912586483,1,2,3
79,2.4958,2.7781,3.0756,2.7139736522547686,1,1,2
80,2.5412,2.8257,3.1271,2.7862392885627694,1,2,3
