config,dipole_l,dipole_m,dipole_h,muL,donors,acceptors,nHB
1,1.8495,1.8506,1.8517,1.8492064913502675,0,0,0
2,1.862,1.868,1.8741,1.8604967156965064,0,0,0
3,1.8468,1.8469,1.8469,1.84680318024779,0,0,0
4,1.8131,1.7997,1.7864,1.8172131355968664,0,0,0
5,1.8415,1.8394,1.8372,1.842108771353984,0,0,0
6,1.9031,1.9257,1.9483,1.8984126987989505,0,0,0
7,2.0109,2.0766,2.1423,2.005793431860455,0,0,0
8,1.845,1.8441,1.8432,1.8452444496852691,0,0,0
9,1.8355,1.831,1.8266,1.8367862758512965,0,0,0
10,1.8639,1.8707,1.8777,1.8622238970986955,0,0,0
11,1.9455,1.9921,2.0423,1.9384183089060745,0,0,0
12,1.837,1.8332,1.8294,1.8380650672827945,0,0,0
13,1.8896,1.9072,1.9252,1.885734711586794,0,0,0
14,1.8484,1.8488,1.8493,1.8483098206439288,0,0,0
15,1.8539,1.8568,1.8597,1.8531399801493524,0,0,0
16,1.8991,1.9203,1.9416,1.8946187768887963,0,0,0
17,1.8475,1.8479,1.8484,1.847409469278065,0,0,0
18,1.903,1.9346,1.9679,1.8965921018527736,0,0,0
19,1.8248,1.816,1.8072,1.8273800239466007,0,0,0
20,1.849,1.8499,1.8508,1.8487593705948773,0,0,0
21,1.8128,1.7993,1.7858,1.816928385668555,0,0,0
22,1.8509,1.8538,1.8579,1.8503317091638645,0,0,0
23,1.9109,1.937,1.9634,1.905753871668188,0,0,0
24,1.842,1.8405,1.8394,1.8424825275617684,0,0,0
25,1.8466,1.8474,1.8487,1.846469670582512,0,0,0
26,1.8149,1.8025,1.7904,1.818724477646376,0,0,0
27,2.1197,2.2125,2.3032,2.1262672913791976,0,0,0
28,1.8518,1.8544,1.8569,1.85114222129216,0,0,0
29,1.762,1.7294,1.6977,1.77388257074693,0,0,0
30,1.855,1.8581,1.8612,1.8541915015479495,0,0,0
31,1.8996,1.9234,1.9484,1.8947114936287048,0,0,0
32,1.8419,1.8399,1.8379,1.8424499709660245,0,0,0
33,2.1953,2.3324,2.4726,2.219856041553243,0,0,0
34,1.9289,1.9623,1.9959,1.922984800397647,0,0,0
35,1.8298,1.8228,1.8158,1.8318148024937075,0,0,0
36,1.8264,1.8183,1.8101,1.8287922214502224,0,0,0
37,1.8601,1.8656,1.8711,1.85869548277212,0,0,0
38,1.8642,1.8716,1.8807,1.862611721478846,0,0,0
39,1.9403,1.9793,2.019,1.9339521681435183,0,0,0
40,2.0159,2.0854,2.1562,2.010983443923598,0,0,0
41,1.8611,1.8676,1.8745,1.859510330938857,0,0,0
42,1.8333,1.8277,1.8221,1.8348910380945755,0,0,0
43,1.8991,1.9198,1.9407,1.8947406405865168,0,0,0
44,1.7969,1.777,1.7571,1.8033127572933687,0,0,0
45,1.8068,1.7912,1.7759,1.8117299355860597,0,0,0
46,1.8657,1.8736,1.8816,1.86374635971479,0,0,0
47,1.8781,1.8909,1.9039,1.875114204082288,0,0,0
48,1.8842,1.9019,1.9211,1.8803542808208096,0,0,0
49,1.848,1.8485,1.8489,1.84789588271235,0,0,0
50,1.805,1.7885,1.7722,1.81022070664252,0,0,0
51,1.834,1.8312,1.8298,1.835050154374682,0,0,0
52,2.1049,2.2121,2.3211,2.110019583388546,0,0,0
53,1.7973,1.7776,1.758,1.8036612858861956,0,0,0
54,1.8571,1.8612,1.8654,1.8560561985210773,0,0,0
55,2.1929,2.3254,2.4682,2.2153953636833217,0,0,0
56,1.8627,1.8692,1.8759,1.861090538132004,0,0,0
57,1.7984,1.7793,1.7603,1.8045476561130087,0,0,0
58,1.8554,1.8587,1.862,1.854540732114234,0,0,0
59,1.9895,2.0474,2.1058,1.98346752389225,0,0,0
60,1.9317,1.9674,2.0041,1.9255690552765876,0,0,0
61,1.8552,1.8585,1.8619,1.8543564237405616,0,0,0
