config,dipole_l,dipole_m,dipole_h,muL
178,1.8643,1.8717,1.8792,1.8624596107631073
188,1.8466,1.847,1.8473,1.8465221429474667
26,1.8149,1.8025,1.7904,1.8187244776463758
30,1.855,1.8581,1.8612,1.8541915015479498
169,1.8562,1.8599,1.8636,1.855239701611671
158,1.885,1.9004,1.9163,1.8815625305206642
22,1.8509,1.8538,1.8579,1.8503317091638645
15,1.8539,1.8568,1.8597,1.8531399801493524
37,1.8601,1.8656,1.8711,1.8586954827721198
47,1.8781,1.8909,1.9039,1.8751142040822877
7,2.0109,2.0766,2.1423,2.005793431860455
163,1.8188,1.8061,1.8005,1.8239454913774351
173,1.9583,2.0034,2.0488,1.9518828485235427
46,1.8657,1.8736,1.8816,1.86374635971479
148,1.8541,1.8592,1.8628,1.8532103398396529
57,1.7984,1.7793,1.7603,1.8045476561130087
65,2.0459,2.1227,2.1991,2.043501037887922
44,1.7969,1.777,1.7571,1.8033127572933687
12,1.837,1.8332,1.8294,1.8380650672827945
121,1.8608,1.8666,1.8724,1.8593232699553186
197,1.789,1.7664,1.7441,1.796533789345723
40,2.0159,2.0854,2.1562,2.010983443923598
60,1.9317,1.9674,2.0041,1.9255690552765874
111,1.8657,1.874,1.8825,1.86366138658219
155,1.8266,1.8185,1.8104,1.828959346035816
189,1.8575,1.8617,1.8659,1.8564158973226104
154,1.787,1.768,1.7513,1.7938515866972868
139,1.8206,1.811,1.8019,1.823555532650332
174,1.9654,2.0149,2.0657,1.9588452291098142
106,1.839,1.8358,1.8325,1.8399202980148646
25,1.8466,1.8474,1.8487,1.8464696705825117
141,1.8207,1.8101,1.7994,1.8238840450396963
191,2.0096,2.0764,2.1442,2.0043330262831716
76,2.0028,2.0677,2.1339,1.9971397407732068
4,1.8131,1.7997,1.7864,1.8172131355968666
198,1.8482,1.8489,1.8496,1.8480122121876517
107,1.8436,1.8424,1.8412,1.843927840899498
115,1.8102,1.7957,1.7814,1.8147133433067204
187,1.8449,1.8441,1.8436,1.8451691898336107
100,1.8955,1.9152,1.935,1.8912570666221382
42,1.8333,1.8277,1.8221,1.8348910380945755
144,1.8605,1.8659,1.8714,1.8591399060662355
85,1.8351,1.8304,1.8258,1.8364446124033138
195,1.8351,1.8305,1.826,1.8364165471812304
58,1.8554,1.8587,1.862,1.854540732114234
200,1.8842,1.9014,1.9175,1.880571338625343
88,1.8456,1.8453,1.8449,1.84571153300934
116,1.9413,1.9968,2.0629,1.9331387044472612
184,1.8306,1.8241,1.8176,1.8324657780967737
165,1.924,1.955,1.9863,1.9183494236716967
159,1.8971,1.9177,1.9387,1.8927383740828536
175,1.8618,1.8677,1.8737,1.8603207974232394
110,1.8286,1.8215,1.8144,1.830653542306762
117,1.8734,1.884,1.8946,1.8708486850764925
69,2.0493,2.126,2.2022,2.0472705491885006
152,1.8515,1.8537,1.856,1.8509343145133117
92,1.8372,1.8335,1.8297,1.838266806301584
33,2.1953,2.3324,2.4726,2.219856041553243
72,1.8481,1.8486,1.8492,1.8479828626591122
91,1.8185,1.8073,1.7961,1.8218583505508406
133,2.1072,2.2114,2.3242,2.1122950432352336
96,1.8356,1.8313,1.8272,1.836847643087428
164,1.8223,1.8125,1.8027,1.8251990203637356
