config,dipole_l,dipole_m,dipole_h,muL,donors,acceptors,nHB
1,2.2395,2.3961,2.5529,2.278971796117357,1,0,1
2,2.3358,2.5308,2.7277,2.4173231987416397,0,0,0
3,2.3364,2.5602,2.7976,2.4327153085076216,0,1,1
4,2.238,2.4165,2.6072,2.282640501596471,0,2,2
5,2.3665,2.5926,2.8303,2.475814882718522,0,2,2
6,1.9075,1.9332,1.9598,1.9024032325618216,0,0,0
7,2.202,2.3509,2.5045,2.2304585043285514,0,1,1
8,2.3835,2.6015,2.8225,2.4949622728692646,1,1,2
9,2.1353,2.246,2.357,2.145338582894447,1,1,2
10,2.1509,2.2829,2.4176,2.166047897807148,0,1,1
11,2.5322,2.8281,3.1396,2.787709009076676,2,1,3
12,2.12,2.2236,2.3282,2.127091374351173,1,0,1
13,2.376,2.6022,2.8358,2.489674424114892,0,0,0
14,2.2152,2.3467,2.4806,2.242347267339732,0,0,0
15,2.0478,2.1316,2.217,2.0453104505850006,1,0,1
16,2.5514,2.8467,3.1479,2.8177427964540223,1,0,1
17,2.2814,2.4828,2.6929,2.348009498703468,1,1,2
18,2.3712,2.5805,2.797,2.471826940188448,1,1,2
19,2.3886,2.6096,2.8361,2.5035936962966514,1,2,3
20,2.2642,2.439,2.6186,2.3154883226138105,1,1,2
21,2.304,2.5115,2.7267,2.380987221242546,1,0,1
22,2.2817,2.4574,2.6434,2.337246781237055,2,1,3
23,2.3409,2.5296,2.7197,2.4205858275353647,1,2,3
24,2.4064,2.6064,2.8111,2.5127029150599047,2,0,2
25,2.4131,2.6572,2.9157,2.553973395863691,1,1,2
26,2.234,2.4058,2.5879,2.2756797348820643,1,0,1
27,2.4317,2.6765,2.928,2.5823212907404507,0,1,1
28,2.5945,2.9064,3.234,2.911550772927856,1,0,1
29,2.0913,2.193,2.2998,2.094178679500581,1,0,1
30,1.9148,1.9347,1.9534,1.9112974379360057,0,0,0
31,2.3043,2.4972,2.6953,2.3746222512881907,0,1,1
32,2.1692,2.2961,2.4254,2.1869539873158668,1,0,1
33,2.2057,2.3653,2.5342,2.237134993744198,0,0,0
34,2.1634,2.2875,2.4157,2.179561460910502,2,1,3
35,2.3362,2.5408,2.7513,2.422549521773039,0,1,1
36,2.1339,2.2588,2.3892,2.144956666761767,0,0,0
37,2.2558,2.4253,2.608,2.3019085560022816,1,0,1
38,2.2433,2.4004,2.5634,2.283144838773503,1,1,2
39,2.2716,2.4637,2.6644,2.331240184698347,1,1,2
40,2.3813,2.6031,2.8294,2.494364083857631,0,1,1
41,2.2483,2.4255,2.6097,2.295917707316117,1,1,2
42,2.3081,2.4847,2.6658,2.3719403103057077,1,1,2
43,2.2614,2.4284,2.5975,2.309442797775114,0,0,0
44,2.271,2.44,2.609,2.32250168724642,0,0,0
45,2.3014,2.4881,2.6781,2.368224446474526,0,0,0
46,2.2301,2.3855,2.5469,2.2663831121683944,2,1,3
47,2.3266,2.5273,2.7347,2.407572000215724,1,0,1
48,2.1292,2.2426,2.3579,2.138485711939224,0,2,2
49,2.3007,2.4692,2.6397,2.359312606783809,0,0,0
50,2.4161,2.6509,2.8966,2.5511654151500407,2,1,3
51,2.2934,2.4862,2.6808,2.360886872281605,0,0,0
52,2.0955,2.1967,2.3007,2.0989751714284552,0,0,0
53,2.0839,2.1934,2.3071,2.0859492902914702,0,0,0
54,2.2069,2.3527,2.5031,2.23567607171468,0,0,0
55,2.2309,2.3914,2.555,2.2691963918537223,1,2,3
56,2.0418,2.1137,2.1855,2.039124155505775,1,0,1
57,2.0801,2.1817,2.2856,2.0814731949933165,1,2,3
58,2.2373,2.4,2.5673,2.277634219691127,0,0,0
59,2.3342,2.5366,2.7471,2.418311739327274,1,1,2
60,2.4974,2.7747,3.0615,2.7112627936446247,1,2,3
61,2.3284,2.5021,2.6795,2.396392025864766,2,0,2
62,2.0664,2.1555,2.2445,2.065966202285394,0,0,0
63,2.4152,2.6177,2.8207,2.5268122897414984,2,0,2
64,2.3168,2.5082,2.7036,2.3903321051145223,0,0,0
65,2.4775,2.7381,3.0092,2.6630102548279275,2,1,3
66,2.2394,2.3982,2.5614,2.2790443821460564,1,0,1
67,2.0398,2.1208,2.2021,2.036515795830279,1,0,1
68,2.357,2.5634,2.7779,2.4508963863878983,1,2,3
69,2.3527,2.557,2.76,2.445138490425125,1,1,2
70,2.0138,2.0711,2.126,2.0101336398682834,1,0,1
71,2.2498,2.4006,2.5537,2.2895261660017256,1,0,1
72,2.4241,2.6468,2.8693,2.554274575888607,0,2,2
73,2.2677,2.4423,2.6259,2.3192830517033483,1,1,2
74,2.2753,2.4723,2.6826,2.3374331445132737,0,1,1
75,2.1732,2.3035,2.437,2.192203997649814,1,1,2
76,2.4431,2.6839,2.9276,2.595547628738301,1,2,3
77,2.365,2.6032,2.8509,2.4823982621498017,0,1,1
78,2.2598,2.4363,2.6172,2.3105963431142715,1,0,1
79,2.382,2.6243,2.8768,2.509198619382172,1,1,2
80,2.8062,3.2039,3.63,3.5225123541340007,2,2,4
81,2.3656,2.5771,2.7924,2.466310100941802,1,1,2
82,2.4052,2.6528,2.9101,2.546425102265685,1,1,2
83,2.5234,2.808,3.1044,2.7595015235180544,0,1,1
84,2.0639,2.1518,2.2411,2.063163837688372,0,0,0
85,2.3826,2.6051,2.8355,2.4960515918744277,0,1,1
86,2.2502,2.4079,2.5659,2.292518476925421,2,0,2
87,2.4541,2.7022,2.9551,2.617578795507894,1,1,2
88,2.2742,2.4716,2.6805,2.3364199579165947,1,1,2
89,2.177,2.326,2.4813,2.199936295147111,0,1,1
90,2.5447,2.8514,3.1767,2.822633930086748,1,1,2
