config,dipole_l,dipole_m,dipole_h,muL
178,2.406,2.6514,2.9052,2.5459890009772113
188,2.3628,2.5684,2.7777,2.458848060223587
26,2.234,2.4058,2.5879,2.2756797348820643
30,1.9148,1.9347,1.9534,1.9112974379360057
169,2.2274,2.3846,2.545,2.2638925400855805
158,2.3529,2.5535,2.7595,2.442412026469889
22,2.2817,2.4574,2.6434,2.337246781237055
15,2.0478,2.1316,2.217,2.0453104505850006
37,2.2558,2.4253,2.608,2.3019085560022816
47,2.3266,2.5273,2.7347,2.407572000215724
7,2.202,2.3509,2.5045,2.2304585043285514
163,2.269,2.436,2.6086,2.318496568913177
173,2.3711,2.5831,2.7974,2.4742753436878164
46,2.2301,2.3855,2.5469,2.2663831121683944
148,2.4233,2.6834,2.9591,2.5823406489057774
57,2.0801,2.1817,2.2856,2.0814731949933165
65,2.4775,2.7381,3.0092,2.6630102548279275
44,2.271,2.44,2.609,2.32250168724642
12,2.12,2.2236,2.3282,2.127091374351173
121,2.4916,2.7542,3.026,2.68603484888091
197,2.4664,2.6974,2.9326,2.619054149111611
40,2.3813,2.6031,2.8294,2.494364083857631
60,2.4974,2.7747,3.0615,2.7112627936446247
111,2.3769,2.6014,2.8307,2.4901733989253954
155,2.3963,2.6282,2.877,2.5202545963501897
189,2.2551,2.3956,2.5366,2.292833431012842
154,2.3485,2.5575,2.7748,2.4410986331029556
139,2.2819,2.4645,2.6516,2.341166743611035
174,2.2818,2.4764,2.6781,2.34578699316903
106,2.1419,2.2705,2.4045,2.154797387937485
25,2.4131,2.6572,2.9157,2.553973395863691
141,2.1282,2.2624,2.4054,2.139026086289041
191,2.1313,2.2422,2.3539,2.140719294483673
76,2.4431,2.6839,2.9276,2.595547628738301
4,2.238,2.4165,2.6072,2.282640501596471
198,2.3004,2.4857,2.6737,2.3663770717513652
107,2.2298,2.4183,2.6246,2.274709284096155
115,2.4867,2.7482,3.023,2.6770562214133045
187,2.3284,2.5176,2.7067,2.404875074475567
100,2.2373,2.4001,2.5666,2.2777703979667447
42,2.3081,2.4847,2.6658,2.3719403103057073
144,2.3426,2.5593,2.7849,2.4376815305446042
85,2.3826,2.6051,2.8355,2.4960515918744273
195,2.5219,2.8012,3.0906,2.750706204831632
58,2.2373,2.4,2.5673,2.277634219691127
200,2.4312,2.6755,2.9294,2.5806848891727334
88,2.2742,2.4716,2.6805,2.3364199579165947
116,2.2932,2.466,2.644,2.35128271494906
184,2.377,2.5812,2.7893,2.476788410970843
165,2.2273,2.3835,2.5404,2.263757086166453
159,2.3414,2.5416,2.7471,2.427032052514979
175,2.1978,2.3791,2.5699,2.2326222865523317
110,2.5624,2.8388,3.1205,2.8086464902536528
117,2.434,2.691,2.9621,2.5953729482602506
69,2.3527,2.557,2.76,2.4451384904251254
152,2.1967,2.3526,2.5168,2.2252723042133162
92,2.233,2.3865,2.5408,2.2699663111152275
33,2.2057,2.3653,2.5342,2.237134993744198
72,2.4241,2.6468,2.8693,2.554274575888607
91,2.2832,2.4553,2.6316,2.33851437388998
133,2.467,2.7397,3.0262,2.65975368513628
96,2.1483,2.2726,2.3976,2.1620615081017553
164,2.6946,3.0633,3.4511,3.2045250443420072
135,2.2761,2.4525,2.6341,2.3311346775426594
112,2.3502,2.5491,2.751,2.4382444949855167
49,2.3007,2.4692,2.6397,2.3593126067838095
77,2.365,2.6032,2.8509,2.4823982621498017
64,2.3168,2.5082,2.7036,2.3903321051145223
146,2.3372,2.5423,2.7546,2.4239491893404725
104,2.3232,2.5414,2.7768,2.4109081261301375
134,2.2758,2.4343,2.5949,2.3242045092947428
27,2.4317,2.6765,2.928,2.5823212907404507
73,2.2677,2.4423,2.6259,2.3192830517033483
28,2.5945,2.9064,3.234,2.9115507729278556
78,2.2598,2.4363,2.6172,2.3105963431142715
105,2.232,2.3813,2.5288,2.2677033593168368
29,2.0913,2.193,2.2998,2.0941786795005815
101,2.2494,2.4082,2.5692,2.2916639054394663
102,2.3005,2.4976,2.7017,2.37139209771186
38,2.2433,2.4004,2.5634,2.283144838773503
186,2.2243,2.3882,2.5559,2.2619179187657266
1,2.2395,2.3961,2.5529,2.2789717961173572
143,2.3985,2.6245,2.8542,2.521121987898793
177,2.3924,2.6189,2.8503,2.512892555551968
123,2.2728,2.4768,2.6938,2.33715845475791
132,2.1562,2.2892,2.4262,2.1724068048104215
68,2.357,2.5634,2.7779,2.4508963863878983
130,2.022,2.0944,2.1683,2.017441916537578
182,2.0125,2.0715,2.1287,2.0084720909603337
161,2.1149,2.2196,2.3253,2.121343232479598
181,2.37,2.5803,2.7969,2.471019428423988
56,2.0418,2.1137,2.1855,2.039124155505775
3,2.3364,2.5602,2.7976,2.4327153085076216
74,2.2753,2.4723,2.6826,2.3374331445132737
151,2.3815,2.6096,2.8443,2.498733235951866
128,2.4325,2.6638,2.9014,2.571898229087608
118,2.6052,2.9107,3.2243,2.9181560610390154
125,2.5063,2.7793,3.0608,2.7197402067198677
153,2.3234,2.5178,2.7191,2.400012049020372
79,2.382,2.6243,2.8768,2.509198619382172
67,2.0398,2.1208,2.2021,2.036515795830279
89,2.177,2.326,2.4813,2.199936295147111
80,2.8062,3.2039,3.63,3.5225123541340007
142,2.7345,3.0932,3.4832,3.2595146618288315
31,2.3043,2.4972,2.6953,2.3746222512881907
129,2.1133,2.2256,2.3426,2.1199157088061233
93,2.3476,2.5653,2.7916,2.4451118671003615
6,1.9075,1.9332,1.9598,1.9024032325618219
