config,dipole_l,dipole_m,dipole_h,muL,donors,acceptors,nHB
1,2.3339,2.5614,2.8038,2.431283619570064,2,1,3
2,2.3005,2.4795,2.6612,2.363631069467168,1,2,3
3,2.7172,3.0512,3.3951,3.158040847593896,0,1,1
4,2.6061,2.9153,3.2313,2.925665923032083,2,2,4
5,2.4653,2.7146,2.9695,2.6346382527256145,2,1,3
6,2.1739,2.3149,2.4595,2.194913116599115,1,0,1
7,2.2201,2.3922,2.5751,2.258243309069723,1,2,3
8,2.5649,2.8471,3.1313,2.820544562651508,1,0,1
9,2.5845,2.8809,3.1911,2.8709030309779187,1,0,1
10,2.112,2.2186,2.3281,2.118092063290662,2,1,3
11,2.303,2.4948,2.6902,2.372647545116544,0,1,1
12,2.6141,2.9299,3.255,2.949930722264637,1,2,3
13,2.2816,2.4377,2.5928,2.330731181142331,2,2,4
14,2.1504,2.29,2.4346,2.166362576753772,0,0,0
15,2.714,3.0796,3.4578,3.2293063358994063,1,1,2
16,2.5283,2.8304,3.1507,2.7898175644828824,2,0,2
17,2.324,2.496,2.6722,2.389922339352589,1,2,3
18,2.4463,2.6891,2.9426,2.6006036069544303,2,3,5
19,2.3657,2.587,2.8198,2.471532074600717,2,2,4
20,2.239,2.3968,2.5616,2.27793848053369,0,1,1
21,2.4377,2.6792,2.9306,2.5873875997672613,3,1,4
22,2.4214,2.6806,2.957,2.578476243952082,0,1,1
23,2.0007,2.068,2.1391,1.9947611772225669,2,1,3
24,2.5808,2.8978,3.231,2.8975304725016877,1,0,1
25,2.6807,3.0388,3.419,3.153784576183257,1,1,2
26,2.5946,2.886,3.1885,2.8791739301637653,1,1,2
27,2.5699,2.8866,3.2213,2.8790761926458264,2,1,3
28,2.4031,2.6386,2.8812,2.534199135455126,0,2,2
29,2.4076,2.6318,2.8592,2.532344437434651,2,2,4
30,2.2887,2.4721,2.6686,2.3489948064243684,2,3,5
31,2.1675,2.2985,2.4337,2.185495126080496,1,1,2
32,2.1414,2.2744,2.4123,2.1547649539143223,1,1,2
33,2.5202,2.7939,3.0743,2.74162921816163,1,1,2
34,2.3992,2.6445,2.8991,2.536077898229298,1,2,3
35,2.2465,2.406,2.5679,2.288282550099588,1,0,1
