config,dipole_l,dipole_m,dipole_h,muL
188,1.8464,1.8462,1.846,1.846454030005
26,1.8647,1.872,1.8793,1.86287264749099
30,1.8482,1.8487,1.8493,1.84808291378936
163,1.8447,1.8437,1.8427,1.84497193985492
46,1.8445,1.8436,1.8427,1.84474499253283
148,1.8486,1.8494,1.8501,1.84841583100854
57,1.8655,1.8731,1.8808,1.86361999147533
65,1.8491,1.8501,1.8511,1.84883272257703
44,1.8525,1.8548,1.8571,1.85189376418387
121,1.8523,1.8545,1.8566,1.85174959364113
197,1.8844,1.8995,1.9148,1.88097836287319
40,1.8427,1.8408,1.839,1.84323812040533
60,1.8512,1.8529,1.8546,1.8507495636295
155,1.8705,1.88,1.8896,1.86819820503634
154,1.8476,1.8479,1.8483,1.84753640309816
139,1.9355,1.9727,2.0109,1.92927041908847
174,1.8507,1.8524,1.8541,1.8502485350246
25,1.8444,1.8435,1.8426,1.84464510110234
141,1.8493,1.8502,1.8512,1.84907662855098
76,1.8483,1.849,1.8497,1.84811229679391
115,1.858,1.8626,1.8671,1.85684457759369
100,1.8512,1.8531,1.8549,1.85072643423641
58,1.8484,1.849,1.8497,1.84825620498763
116,1.8727,1.884,1.8958,1.8700442397664
165,1.8775,1.8899,1.9023,1.87457118634925
159,1.8509,1.8524,1.8539,1.85050210788785
117,1.8824,1.8965,1.9105,1.8791762677741
152,1.8448,1.8441,1.8434,1.84499034234195
33,1.9646,2.0104,2.056,1.95846951125779
72,1.8445,1.8436,1.8427,1.84474499253283
135,1.8457,1.8452,1.8446,1.84586563998993
112,1.8472,1.8474,1.8477,1.84716323191666
146,1.8341,1.8288,1.8235,1.83560125815672
27,1.879,1.8923,1.9058,1.87590906018613
28,1.8597,1.8648,1.87,1.85841193795795
105,1.8497,1.8509,1.8521,1.84938006027608
38,1.8432,1.8418,1.8404,1.84358306396194
186,1.6688,1.5964,1.5283,1.70233853341915
123,1.8467,1.8466,1.8465,1.84672698203975
132,1.8475,1.8477,1.8479,1.84744620963397
68,1.8489,1.8497,1.8505,1.84868603634641
151,1.8468,1.8466,1.8464,1.8468539334172
118,2.0636,2.1526,2.2434,2.06281963963291
125,1.8575,1.8618,1.866,1.85641967740617
67,1.9325,1.9607,1.9896,1.92771987092715
89,1.8443,1.8432,1.8422,1.84461693309395
80,1.8511,1.8528,1.8545,1.85064935790852
142,1.8529,1.8554,1.8579,1.85224209968482
172,1.8431,1.8415,1.84,1.84355526786181
59,1.8457,1.8453,1.8449,1.84580837189877
103,1.8419,1.84,1.838,1.84245288150452
126,1.8135,1.8,1.7865,1.81761715654937
39,1.8489,1.8498,1.8507,1.84865926178911
120,1.8476,1.8478,1.8481,1.84756329138733
114,1.8535,1.856,1.8585,1.85284391662892
17,1.8531,1.8556,1.8581,1.85244270533285
21,1.8393,1.8361,1.8329,1.84018869213317
176,1.8478,1.8483,1.8488,1.84766565659129
156,1.8496,1.8507,1.8518,1.84930662436726
23,1.8501,1.8515,1.8529,1.84972732410586
90,1.8386,1.8354,1.8322,1.83949138683111
41,1.8498,1.851,1.8521,1.8495102385542
183,1.8492,1.85,1.8508,1.84898632646006
45,1.851,1.8527,1.8544,1.85054915218754
190,1.844,1.8429,1.8418,1.84430002641221
157,1.8499,1.851,1.8521,1.84960702341825
2,1.8448,1.8439,1.8431,1.84506193422477
98,1.8542,1.8573,1.8604,1.85338849534888
108,1.8766,1.8885,1.9005,1.87379276543943
185,1.8459,1.8456,1.8453,1.84598121630398
61,1.8505,1.8521,1.8536,1.8501047677267
194,1.8435,1.8419,1.8404,1.84395445925129
193,1.8497,1.8509,1.8521,1.84938006027608
136,1.8473,1.8474,1.8475,1.84727308390965
147,1.844,1.8429,1.8418,1.84430002641221
8,1.8394,1.8365,1.8335,1.84023576203873
166,1.8446,1.8436,1.8426,1.84487206047316
5,1.8522,1.8543,1.8564,1.85164585162514
13,1.8465,1.8463,1.8462,1.84657114738053
9,1.8483,1.8488,1.8493,1.84816595868346
199,1.8471,1.8473,1.8474,1.84707625687674
87,1.8485,1.8491,1.8498,1.84835626821209
36,1.8493,1.8503,1.8513,1.84903296439687
127,1.8372,1.8333,1.8295,1.83830986128975
32,1.8451,1.8441,1.8432,1.84538869228704
192,1.8464,1.8462,1.8459,1.84648419506579
71,1.8448,1.844,1.8432,1.84501750786018
0,0,0,0,1.856
0,0,0,0,1.856
0,0,0,0,1.856
0,0,0,0,1.856
0,0,0,0,1.856
0,0,0,0,1.856
0,0,0,0,1.856
0,0,0,0,1.856
0,0,0,0,1.856
0,0,0,0,1.856
0,0,0,0,1.856
0,0,0,0,1.856
0,0,0,0,1.856
0,0,0,0,1.856
0,0,0,0,1.856
0,0,0,0,1.856
0,0,0,0,1.856
0,0,0,0,1.856
0,0,0,0,1.856
0,0,0,0,1.856
0,0,0,0,1.856
0,0,0,0,1.856
