config,dipole_l,dipole_m,dipole_h,muL
178,2.3318,2.541,2.7595,2.41872983521439
188,2.2919,2.4815,2.6837,2.35590358446974
26,2.6917,3.0409,3.4051,3.15009343627178
30,2.2739,2.4772,2.6929,2.33839975513363
169,2.2722,2.4172,2.5585,2.31517395867401
158,2.2277,2.3959,2.5714,2.26702841529958
22,2.4176,2.6608,2.9115,2.56079428125825
15,2.7556,3.132,3.5257,3.33979352025698
37,2.633,2.9518,3.2923,2.98744915381776
47,2.3423,2.549,2.7613,2.43191276633546
7,2.4076,2.6398,2.8779,2.53809059169957
163,2.3464,2.5649,2.7939,2.44365526898007
173,2.4767,2.7434,3.0198,2.66841285525518
46,2.2351,2.3996,2.572,2.27507265262805
148,2.1191,2.2322,2.3476,2.12675779968202
57,2.0573,2.1617,2.2748,2.05553489189061
65,2.5629,2.8523,3.149,2.8271907682588
44,2.4551,2.7234,3.0053,2.63743803900767
12,2.4564,2.6889,2.9232,2.60689988997843
121,2.456,2.7084,2.9655,2.62442627535299
197,2.499,2.7725,3.0569,2.70906435348434
40,2.465,2.721,2.9849,2.64046894781721
60,2.38,2.6226,2.8825,2.50534099206557
111,2.2015,2.3467,2.4965,2.2289960957514
155,2.5914,2.8956,3.2071,2.89405146408427
189,2.6916,3.0288,3.3837,3.12367630688629
154,1.9458,1.9767,2.0074,1.94103051150897
139,2.1925,2.347,2.509,2.21988033650609
174,2.6318,2.9686,3.3179,3.01860759643994
106,2.476,2.7193,2.9724,2.64338036517363
25,2.6563,2.9925,3.34,3.05915274727224
141,2.3114,2.5059,2.7112,2.38380015266157
191,2.3588,2.5779,2.8082,2.46075471250443
76,2.3031,2.4864,2.6702,2.3692500723269
4,2.6146,2.9214,3.2454,2.93569109806442
198,2.5899,2.8818,3.1915,2.8724477304595
107,2.4844,2.751,3.0292,2.67943375664625
115,2.2669,2.435,2.6048,2.31679019830593
187,2.2496,2.4224,2.6015,2.29613180788851
100,2.6147,2.9119,3.2138,2.91965771840359
42,2.4903,2.7487,3.011,2.68032915001802
144,2.6032,2.9538,3.325,2.99699975031198
85,2.7677,3.1345,3.517,3.33370356728296
195,2.3173,2.5131,2.7182,2.39238863344263
58,2.669,2.994,3.3252,3.05704647834139
200,2.535,2.8511,3.1824,2.82096885431036
88,2.3549,2.5665,2.7799,2.45233800990401
116,2.6996,3.053,3.4178,3.17262784851758
184,2.2773,2.4601,2.6526,2.33463033225108
165,2.386,2.6023,2.8307,2.49562725067084
159,2.4872,2.7593,3.039,2.69024650320773
