config,dipole_l,dipole_m,dipole_h,muL
178,1.8475,1.8477,1.8479,1.8474462096339728
188,1.805,1.7883,1.7718,1.810282235030015
26,1.8697,1.8793,1.8889,1.8673487998221052
30,1.8439,1.843,1.8426,1.8442323674004435
169,1.8967,1.9166,1.9367,1.8924555896127286
158,1.8526,1.8548,1.8571,1.8520371427532198
22,1.8412,1.8388,1.8363,1.8418920318831433
15,1.8479,1.8487,1.8496,1.847702126365549
37,2.1105,2.208,2.3042,2.1160891132576234
47,1.8484,1.8491,1.8497,1.8482424730162643
7,1.8152,1.8028,1.7906,1.8190004990901163
163,1.8646,1.8722,1.8799,1.8627117377312246
173,1.9119,1.9378,1.9635,1.9068450716432626
46,1.8374,1.8337,1.83,1.8384353845210524
148,1.859,1.8684,1.8815,1.8571805455419497
57,1.8436,1.8424,1.8413,1.8439452060827648
65,2.0583,2.1619,2.2708,2.056654890311042
44,2.0608,2.162,2.2709,2.059554383694935
12,1.8435,1.8422,1.8408,1.8438855566152097
121,1.8563,1.86,1.8637,1.8553401504436164
197,2.151,2.2639,2.3801,2.163571490143419
40,1.8237,1.8152,1.8078,1.8264115589480068
60,1.9825,2.0355,2.0879,1.976649039674371
111,1.8291,1.8221,1.8152,1.8311391124612932
155,1.847,1.8472,1.8475,1.8469632021898688
189,1.8381,1.8346,1.8311,1.8390767070885878
154,1.8431,1.8419,1.8407,1.8434285644344008
139,1.904,1.9268,1.9495,1.8993232719533966
174,1.8461,1.8459,1.8456,1.8461842856113806
106,1.8024,1.7849,1.7674,1.807941536280013
25,1.8327,1.827,1.8212,1.8343540506533051
141,1.8432,1.8419,1.8405,1.8435860449129426
191,1.8463,1.8462,1.8462,1.846344195035573
76,1.9625,2.0121,2.0633,1.9557745027152067
4,1.9125,1.9402,1.9688,1.9071533520161053
198,1.8313,1.8251,1.8189,1.8330751030251893
107,2.0027,2.0669,2.1324,1.997098288493084
115,1.8426,1.8409,1.8393,1.843083645245678
187,1.8866,1.9024,1.9181,1.8830580232513288
100,1.8483,1.849,1.8498,1.8481293121237592
42,1.9771,2.031,2.0861,1.9707075007406918
144,1.8436,1.8422,1.8408,1.8439823888255282
85,1.8215,1.8118,1.8022,1.8243980643712445
195,1.8561,1.8598,1.8635,1.8551392527797252
58,1.8189,1.8078,1.7967,1.8222234709150316
200,1.9586,2.0042,2.0504,1.9521505344301389
88,2.0186,2.1143,2.2176,2.0121849949174333
116,1.8348,1.8301,1.8253,1.836158934889667
184,1.8708,1.8804,1.89,1.8684617020704688
165,1.845,1.8443,1.8436,1.8451901734152871
159,1.8037,1.7863,1.7689,1.8091837674549536
175,1.9951,2.0558,2.1183,1.9892671230120769
110,1.861,1.8665,1.872,1.8596015005555817
117,1.8749,1.8861,1.8973,1.8722228574716415
69,1.8708,1.8819,1.8939,1.8682297261032805
152,1.8775,1.8896,1.9005,1.8749895720104535
92,1.9138,1.9441,1.9756,1.9080072733475502
33,1.8442,1.8436,1.8429,1.8443938813282945
72,1.8552,1.8583,1.8614,1.8543922530977188
91,1.9342,1.9694,2.0048,1.9281851008636042
133,1.8248,1.8175,1.8111,1.8271134409079248
96,1.8346,1.8303,1.826,1.8358168821978909
164,1.8541,1.857,1.8599,1.8533406830416335
135,1.8504,1.8517,1.853,1.850054457389188
112,1.8367,1.8325,1.8283,1.8378781278011007
