config,dipole_l,dipole_m,dipole_h,muL,donors,acceptors,nHB
1,2.2135,2.3538,2.4947,2.24268208508596,1,0,1
2,1.8568,1.8603,1.8634,1.8560132671405,1,0,1
3,2.1321,2.2609,2.3955,2.14323358267264,0,0,0
4,2.2371,2.4062,2.5844,2.27886284029904,0,0,0
5,2.1477,2.2608,2.3734,2.16003194971095,2,0,2
6,2.0441,2.1176,2.1931,2.04160119396166,2,0,2
7,1.9115,1.9276,1.9467,1.90871050454096,0,0,0
8,2.0035,2.074,2.1462,1.9973857967672,1,0,1
9,2.0992,2.2005,2.3036,2.10320914915791,0,0,0
10,2.5115,2.7959,3.0963,2.74049721706778,2,1,3
11,2.0706,2.1622,2.255,2.07065494134974,0,0,0
12,1.8642,1.8821,1.9095,1.86118395533661,1,1,2
13,2.0949,2.2197,2.3553,2.09907689656064,0,1,1
14,2.0689,2.1607,2.254,2.06874496053085,0,0,0
15,2.0868,2.1876,2.2896,2.08909176524728,0,0,0
16,1.8642,1.8713,1.8784,1.86241882072496,0,0,0
17,2.3165,2.5015,2.6919,2.3865491811424,1,0,1
18,2.0149,2.0954,2.1824,2.00923429085944,0,1,1
19,2.152,2.2701,2.3891,2.16556116000432,0,0,0
20,2.0273,2.1104,2.1986,2.02269133445371,0,1,1
21,2.0016,2.0652,2.1301,1.99596524756263,0,0,0
22,1.9177,1.946,1.9743,1.91230529945159,0,0,0
23,2.0715,2.1366,2.2013,2.07168671610134,0,0,0
24,2.1167,2.2186,2.3211,2.12321099689863,1,0,1
25,1.7222,1.6701,1.6162,1.74341307422179,0,0,0
26,2.1349,2.2515,2.3695,2.14544358031138,1,1,2
27,2.1482,2.2739,2.4006,2.16210933021798,1,0,1
28,2.0615,2.1469,2.2322,2.06052397804712,0,0,0
29,2.2951,2.481,2.6729,2.35934032781003,1,0,1
30,2.0591,2.1496,2.2443,2.05777929732115,0,1,1
31,2.1097,2.2097,2.3096,2.11514740889222,0,0,0
32,1.9539,1.9968,2.0405,1.94761967525741,1,0,1
33,1.9675,2.0316,2.1084,1.95992495405187,1,0,1
34,1.9918,2.0473,2.1048,1.98629061110817,0,1,1
35,2.2082,2.3408,2.4738,2.23448241889928,1,0,1
36,2.0492,2.1352,2.2241,2.04681834158113,0,1,1
37,2.0148,2.1032,2.1941,2.00829664733701,0,0,0
38,2.2156,2.354,2.4935,2.24467776687268,0,1,1
39,2.2146,2.3795,2.5506,2.24985955015734,0,1,1
40,1.97,2.0182,2.0661,1.96388337019174,0,0,0
41,2.0426,2.1213,2.2003,2.03971241798269,0,0,0
42,2.0807,2.1596,2.2399,2.08179984721345,1,1,2
43,2.5506,2.859,3.1812,2.83495031031825,1,1,2
44,2.1945,2.3398,2.4873,2.22076360449904,0,1,1
45,1.8789,1.8949,1.9127,1.87539832937909,0,0,0
46,2.3746,2.5712,2.7737,2.46842049394472,0,1,1
47,2.1747,2.3084,2.4448,2.19462460769447,1,0,1
48,2.3871,2.6263,2.8761,2.51399178100114,1,0,1
49,1.9942,2.0556,2.1183,1.98819332595407,0,0,0
50,2.1494,2.2739,2.4022,2.16319989484616,0,0,0
51,2.0665,2.1654,2.2701,2.06602077810086,1,1,2
52,2.0092,2.086,2.1656,2.00310376309768,0,0,0
53,2.2059,2.3546,2.5064,2.23531045785757,1,0,1
54,2.238,2.4023,2.5697,2.27918151839377,0,2,2
55,1.9337,1.9698,2.0073,1.92762763299897,0,0,0
56,2.1238,2.2338,2.3487,2.1318231441354,0,0,0
57,2.059,2.1462,2.2345,2.05769643645443,0,0,0
58,2.0712,2.1634,2.2591,2.07132814753363,0,1,1
59,2.347,2.5501,2.7601,2.4358418071285,1,1,2
60,1.978,2.0302,2.0823,1.97182393594033,0,0,0
61,2.0196,2.0888,2.1583,2.0150015592347,0,0,0
62,2.0505,2.134,2.218,2.04830329185224,0,0,0
63,1.902,1.9302,1.9609,1.89640003048265,0,0,0
64,1.9855,2.0439,2.1039,1.97918154133625,0,0,0
65,1.8953,1.9274,1.9603,1.8883597658478,0,0,0
66,2.0803,2.1978,2.3202,2.08193755028532,1,0,1
67,2.3343,2.5442,2.7605,2.42294355950105,0,0,0
68,2.3146,2.4969,2.6838,2.38291413830168,0,1,1
69,2.0909,2.191,2.2927,2.09372741872974,0,0,0
70,1.9138,1.9624,2.019,1.90506724565656,0,1,1
71,2.0363,2.1126,2.1944,2.03300588132398,1,0,1
72,1.8958,1.9153,1.9354,1.89167559406393,0,0,0
73,2.3979,2.6271,2.8594,2.52280535672719,0,1,1
74,2.2096,2.3694,2.5349,2.24236347478295,0,0,0
75,2.0791,2.1583,2.241,2.08002324137428,0,0,0
76,2.2032,2.3513,2.5018,2.23194829400649,0,0,0
77,2.1055,2.2115,2.3197,2.11063006315395,0,0,0
78,2.337,2.5373,2.7415,2.42151391261934,0,0,0
79,2.1291,2.2783,2.4413,2.14139312928648,0,1,1
80,2.0443,2.129,2.215,2.04138007021211,0,0,0
81,2.3343,2.5124,2.6972,2.40565136288233,1,0,1
82,2.1084,2.2152,2.3267,2.11392800116663,2,0,2
83,1.9029,1.9273,1.9535,1.89805475389776,0,0,0
84,1.9884,2.04,2.0895,1.98345744792363,0,2,2
85,2.4189,2.6394,2.8673,2.54423441339546,1,0,1
86,2.0307,2.1105,2.1936,2.02659334875417,0,0,0
87,1.9986,2.0642,2.1312,1.99252157283155,0,0,0
88,2.0812,2.1784,2.2768,2.08265880481157,0,0,0
89,2.338,2.548,2.7678,2.42739581871042,1,0,1
90,2.046,2.1326,2.2215,2.04322191758545,0,0,0
91,2.3209,2.4994,2.6803,2.38944245185867,1,1,2
92,1.8416,1.839,1.8382,1.84262963774722,0,0,0
93,1.9515,2.0015,2.0546,1.94416414354463,0,1,1
94,1.9991,2.0618,2.1289,1.99351970269253,0,1,1
95,2.0239,2.0918,2.1608,2.01980700481649,0,0,0
96,1.8862,1.9075,1.9321,1.88181605349097,0,0,0
97,2.2322,2.3852,2.539,2.26883734668033,1,0,1
98,2.1724,2.2974,2.4208,2.19075536729264,0,0,0
99,2.2097,2.351,2.498,2.23785612326665,1,0,1
100,1.9514,1.9932,2.0348,1.94513764063709,0,0,0
101,2.225,2.3796,2.5367,2.26027437478515,0,1,1
102,2.0516,2.134,2.2173,2.04956230083381,1,0,1
103,2.4068,2.6186,2.832,2.5222333662381,0,1,1
104,2.2864,2.4604,2.6357,2.34374556082292,0,1,1
105,2.07,2.1642,2.2607,2.06998037758887,0,1,1
106,2.0136,2.0834,2.1557,2.00850316475275,0,0,0
107,2.198,2.3514,2.5133,2.22627048341497,0,0,0
108,1.9152,1.9624,2.0132,1.90628608155869,0,0,0
109,2.3718,2.5775,2.7868,2.47090009335438,0,0,0
110,2.1071,2.2197,2.3383,2.11274503571481,1,1,2
111,1.827,1.8177,1.8081,1.82979305592039,0,0,0
112,2.0398,2.1279,2.2223,2.0363357760454,0,0,0
