config,dipole_l,dipole_m,dipole_h,muL
178,2.3501,2.5786,2.8201,2.454557458231819
188,2.2533,2.4198,2.5883,2.299142986247875
26,2.2932,2.5101,2.7411,2.37015130692477
30,2.4699,2.7377,3.0168,2.6592599949005
169,2.0971,2.2038,2.315,2.100992955395867
158,2.3433,2.563,2.7964,2.439637899201686
22,2.3679,2.5752,2.7849,2.466930790187264
15,2.5388,2.8333,3.1532,2.7953242393619466
37,2.1742,2.3144,2.4595,2.1950287489482805
47,2.4493,2.7431,3.0526,2.6552761415825046
7,2.2007,2.3593,2.5229,2.231142674656251
163,2.3882,2.6012,2.8228,2.4968951512398787
173,2.3292,2.5423,2.7674,2.4169990912943424
46,2.5516,2.8238,3.1043,2.786637961016791
148,2.2899,2.4787,2.6766,2.3534730236689057
57,2.4936,2.7511,3.0201,2.6830999966597178
65,2.2735,2.463,2.6617,2.332553517506015
44,2.3717,2.5856,2.8042,2.4759301257782957
12,2.043,2.1226,2.2033,2.0401348868017384
121,2.331,2.5263,2.7276,2.41055854151056
197,2.336,2.5404,2.7508,2.422155019729487
40,2.2683,2.4606,2.6707,2.3257595659835366
60,2.368,2.5814,2.7986,2.4707673854873438
111,2.2345,2.4039,2.5867,2.2751983072187665
155,2.3226,2.5495,2.7858,2.4163067710278234
189,2.3825,2.6079,2.8439,2.4975006397050996
154,2.6013,2.9271,3.269,2.946657195241545
139,2.4827,2.7608,3.0515,2.6895240235148687
174,2.5104,2.7815,3.0646,2.723201356262012
106,2.1196,2.2417,2.3694,2.127938594293697
25,2.4789,2.7455,3.0249,2.671106345485592
141,2.2107,2.3773,2.5578,2.2446514710127383
191,2.4791,2.7823,3.0984,2.7135744680667275
76,2.4727,2.727,2.9857,2.6504482682053947
4,2.3881,2.6264,2.8739,2.5149635217909223
198,2.3914,2.6334,2.8892,2.521632923779213
107,2.2287,2.3787,2.538,2.2627595037381205
115,2.2456,2.421,2.6053,2.2916438348319548
187,2.5281,2.8132,3.105,2.7678814567359913
100,2.4864,2.7676,3.0612,2.6987190116414013
42,2.5575,2.8475,3.1466,2.819563047619668
144,2.2858,2.4747,2.6714,2.3484051171546803
85,2.4796,2.7304,2.9876,2.656540720469319
195,2.419,2.6845,2.961,2.5817250926033437
58,2.3038,2.4964,2.6964,2.3734954603007536
200,2.3293,2.5472,2.7758,2.4200737931390934
88,2.4618,2.7214,2.9931,2.6387566990942988
116,2.3663,2.5662,2.7682,2.460197352775682
184,2.3432,2.5546,2.774,2.4354792563103485
165,2.5588,2.8501,3.1497,2.82346117082596
159,2.4313,2.6777,2.9297,2.583346606469672
175,2.4508,2.7194,3.0039,2.6309772904492785
110,2.4045,2.638,2.8836,2.5337296638162043
117,2.5485,2.855,3.1762,2.8287058495662625
69,2.0488,2.1373,2.2302,2.0463174964041237
152,2.2361,2.3987,2.5662,2.2760776520539454
92,2.3686,2.5805,2.7959,2.470648821025561
33,2.4204,2.655,2.8948,2.5579763457363645
72,2.1382,2.2827,2.4331,2.152264996016694
91,2.2734,2.4366,2.6014,2.3230780501253245
133,2.4624,2.7291,3.0041,2.647461035163894
96,2.0997,2.2059,2.3154,2.1039725048644944
164,2.4406,2.6864,2.9384,2.595960309645945
135,2.4909,2.7527,3.0226,2.6842883361568894
112,2.5401,2.8335,3.1383,2.7970391801098953
49,2.5558,2.8781,3.217,2.86475334070375
77,2.0713,2.1732,2.281,2.0714553996839804
64,2.3506,2.5761,2.8126,2.453673121443465
146,2.5573,2.8862,3.2376,2.877833864365511
104,2.4261,2.665,2.9112,2.569204128341294
134,2.4897,2.7392,2.9914,2.6702397545621057
27,2.3275,2.5171,2.7068,2.403906505593759
73,2.4056,2.6236,2.8415,2.5254534675327376
28,2.1569,2.2782,2.4009,2.1716996127523505
78,2.5269,2.8164,3.1114,2.7718731775294607
105,2.1248,2.2475,2.3744,2.134129923712483
29,2.2665,2.4368,2.6115,2.3167561670825725
101,2.3556,2.572,2.7976,2.4550384908992573
102,2.1863,2.3215,2.4583,2.208830378124156
38,2.1054,2.214,2.3252,2.1106505029497744
186,2.7798,3.1482,3.5426,3.3694633037054813
1,2.3229,2.5607,2.8093,2.422871527408657
143,2.4608,2.7119,2.9714,2.6294914992653484
177,2.3211,2.5094,2.7078,2.3934046619402016
123,2.4921,2.7455,3.0083,2.6768321335052128
132,2.2887,2.4726,2.6628,2.350185515946881
68,2.3359,2.5306,2.729,2.417003155317412
130,2.2782,2.467,2.6655,2.338268607938563
182,2.6535,2.9847,3.3299,3.0447784165944602
161,2.4634,2.7111,2.9664,2.630050756228458
181,2.5225,2.8052,3.0997,2.7557062434485795
56,2.2386,2.3995,2.5663,2.2785344888507915
3,2.6473,2.9811,3.3255,3.038839031017781
74,2.3715,2.5933,2.8213,2.4806881377260885
151,2.397,2.6412,2.8949,2.532041092070953
128,2.2683,2.4639,2.6658,2.3286942002329796
118,2.3398,2.5476,2.7646,2.4286287630556123
125,2.5707,2.8799,3.1998,2.8686909535788603
153,2.6286,2.9148,3.2077,2.9237213224353713
79,2.4386,2.6929,2.9566,2.600338083043359
67,2.4559,2.7162,2.9891,2.6307419904610327
89,2.1963,2.3381,2.4828,2.2221027776589537
80,2.438,2.6684,2.9052,2.578754471402956
142,2.3766,2.5967,2.8191,2.4871504766413044
31,2.3298,2.5277,2.7295,2.4107201050035556
129,2.2175,2.3584,2.4965,2.2479127390610203
93,2.6129,2.9258,3.2536,2.9432399095344715
6,2.1093,2.2286,2.3553,2.115664432433206
113,2.6026,2.9339,3.2857,2.959044968422874
20,2.5623,2.8728,3.1956,2.8570871713920853
172,2.5664,2.8667,3.1769,2.8483268843647336
140,2.4069,2.6327,2.8616,2.532626908370783
99,2.418,2.6415,2.8672,2.5462263084229213
