config,dipole_l,dipole_m,dipole_h,muL
178,2.2522,2.3945,2.5413,2.2894465429390864
188,2.5035,2.7746,3.0568,2.7129968660609864
26,2.7412,3.0723,3.4067,3.1895902880669413
30,2.4927,2.7536,3.0307,2.6848124741708115
169,2.2928,2.482,2.679,2.3575910722182134
158,2.2962,2.4833,2.6744,2.3615943401108646
22,2.3458,2.5593,2.7793,2.4404770308035153
15,2.1442,2.2693,2.4,2.157067291888269
37,2.1125,2.2133,2.3137,2.118431734074539
47,2.5,2.7459,2.9987,2.680611982889447
7,2.5548,2.8281,3.1091,2.7929194704617033
163,2.2423,2.4068,2.5748,2.2845564842623696
173,2.6297,2.962,3.3062,3.0062178062541336
46,2.3879,2.6265,2.8699,2.5156775227646824
148,2.4131,2.651,2.8941,2.5504557844805276
57,2.6933,3.0288,3.3738,3.1204627699659593
65,2.2182,2.3543,2.4885,2.2474540775500116
44,2.3637,2.5845,2.8173,2.4683903163081213
12,2.5304,2.814,3.1075,2.7691423815520237
121,2.5494,2.8528,3.1716,2.82556367542769
197,2.542,2.8436,3.1627,2.811014252877212
40,2.4467,2.6987,2.9557,2.6106060597001393
60,2.3888,2.6122,2.8426,2.5053322590068596
111,2.516,2.8007,3.0991,2.748055227291852
155,2.5275,2.8232,3.1337,2.7801244531760854
189,2.2535,2.4103,2.5699,2.295984988072945
154,2.5129,2.8069,3.1137,2.755212426097512
139,2.3707,2.5881,2.8171,2.47573075980736
174,2.2002,2.3388,2.4842,2.225719439297677
106,2.1666,2.304,2.4499,2.1851772513374246
25,2.5124,2.7859,3.0669,2.729599247623416
141,2.4459,2.6802,2.9185,2.593521261070267
191,2.51,2.785,3.0675,2.7277871624973415
76,2.5419,2.8362,3.1441,2.8009117525650944
4,2.2431,2.4186,2.602,2.2886382669624883
198,2.4035,2.6207,2.8412,2.521470553774882
107,2.4542,2.6992,2.9464,2.615222528287006
115,2.4988,2.7824,3.0772,2.7206383287539415
187,2.5245,2.8223,3.1367,2.7780564149933085
100,2.6256,2.9358,3.2565,2.9589733959228908
42,2.2469,2.4012,2.5579,2.2870916841271343
144,2.4855,2.7392,2.9957,2.668556462096834
85,2.4738,2.7223,2.9789,2.645645068762032
195,2.1369,2.2644,2.3958,2.1488491454617864
58,2.4073,2.6469,2.8942,2.5432461612566515
200,2.4031,2.632,2.868,2.529084037027163
88,2.3022,2.4824,2.6638,2.3665660593050513
116,2.1187,2.2208,2.3231,2.1255202993401308
184,2.3446,2.5083,2.6668,2.411966271591685
165,2.282,2.4758,2.6801,2.3452091878856174
159,2.4077,2.6497,2.9092,2.544054820562265
175,2.3352,2.5173,2.7001,2.4098089975567145
110,2.5937,2.9002,3.215,2.901390674798661
117,2.6689,3.0147,3.366,3.099650744426887
69,2.4805,2.7536,3.0345,2.681308105842959
152,2.4817,2.7599,3.0527,2.6878357651040212
92,2.2158,2.3683,2.5224,2.248511890435421
33,2.4193,2.6545,2.9018,2.5557632784899647
72,2.2155,2.3926,2.578,2.254130109096343
91,2.0377,2.1151,2.1936,2.0343809413107365
133,2.5755,2.8868,3.2113,2.8796910252839534
96,2.3903,2.6207,2.8658,2.511181556224677
164,2.1306,2.2436,2.3572,2.14012514281625
135,2.6899,3.0427,3.4039,3.152896566259087
112,2.3473,2.5692,2.8001,2.447230921694697
49,2.0158,2.1104,2.2161,2.009283896853403
77,2.4819,2.746,3.0212,2.673104599961975
64,2.1885,2.3288,2.4716,2.2124276352025785
146,2.6307,2.9871,3.3656,3.0587524221547064
104,2.4551,2.7263,3.0085,2.6408218830734893
134,2.3342,2.5403,2.7528,2.4206567636931395
27,2.6182,2.9483,3.2941,2.9829729929728024
73,2.4976,2.7475,3.0038,2.681469682523132
28,2.2862,2.4955,2.7112,2.3583068894941692
78,2.3541,2.5781,2.8089,2.458232676745993
105,2.3627,2.5781,2.8012,2.4642552298596625
29,2.0742,2.161,2.2491,2.0746697224869717
101,2.4443,2.6811,2.9227,2.5933629294355636
102,2.5623,2.858,3.163,2.8351526090717223
38,2.3014,2.4979,2.7023,2.372148095750862
186,2.3303,2.542,2.7588,2.4188161094885623
1,2.1585,2.2864,2.4181,2.1743909044793477
143,2.349,2.5552,2.7628,2.441230250412252
177,2.3215,2.5111,2.7035,2.3957071194901647
123,2.423,2.6779,2.9476,2.577381996654263
132,2.3758,2.5866,2.7983,2.4800293522270556
68,2.0185,2.065,2.1136,2.015504987595076
130,2.1903,2.3378,2.4974,2.215275355164654
182,2.4539,2.7358,3.0286,2.650235432580628
161,2.4076,2.637,2.8752,2.5354066009300404
181,2.5331,2.8148,3.1048,2.77097285375842
56,2.6422,2.9899,3.3472,3.058169888700019
3,2.4638,2.6933,2.9344,2.6129189118339657
74,2.5539,2.8555,3.1674,2.830419333523592
151,2.5214,2.7909,3.0674,2.738312243450983
128,2.3237,2.498,2.6723,2.3912978314738407
118,2.5602,2.8642,3.1863,2.8435861046498787
125,2.859,3.2683,3.6939,3.658397557253484
153,2.4054,2.6406,2.8811,2.5374882857130694
79,2.4164,2.6602,2.9137,2.5592185991456637
67,2.2623,2.442,2.6293,2.3145452897040757
89,2.4076,2.6407,2.878,2.539089644079229
80,2.4614,2.7497,3.0594,2.667070382692071
142,2.4872,2.7502,3.0217,2.680099209926396
31,2.3018,2.492,2.6866,2.370212848684573
129,2.3488,2.5778,2.8142,2.454044210434041
93,2.0859,2.1805,2.2775,2.0879023350071724
6,2.4076,2.6457,2.8858,2.543444138532804
113,2.616,2.9215,3.2321,2.9353007643428604
20,2.3914,2.6269,2.8771,2.5165192500459335
172,2.49,2.7635,3.0469,2.6956944094196977
140,2.5398,2.8236,3.1145,2.784049710903723
99,2.8513,3.2359,3.6295,3.5403297597461743
62,2.3623,2.5579,2.7606,2.4514962493790953
83,2.3545,2.5676,2.7866,2.4520457083006097
19,2.1795,2.3177,2.4597,2.2011014575485204
59,2.1647,2.3042,2.4519,2.1832729091750176
54,2.3843,2.6352,2.8969,2.5189397949588157
149,2.643,2.9873,3.3489,3.054011409060508
103,2.5862,2.9017,3.2262,2.9038940927417713
126,2.438,2.6769,2.9265,2.585390381432502
