config,dipole_l,dipole_m,dipole_h,muL
178,2.5257,2.7952,3.0698,2.74492516411912
188,2.4285,2.6443,2.8631,2.55431090383097
26,2.3725,2.597,2.8256,2.48425665588185
30,2.2386,2.4007,2.5662,2.27920182350301
169,2.2891,2.4734,2.6607,2.35134816787553
158,2.3955,2.6397,2.8865,2.53112038144327
22,2.1059,2.2169,2.3307,2.11135682597983
15,2.1863,2.3291,2.4756,2.21018904289259
37,2.4109,2.6819,2.965,2.57452465539973
47,2.3419,2.5509,2.7684,2.432244321247
7,2.5062,2.7893,3.0865,2.73099271843793
163,2.275,2.4726,2.6787,2.33798122151904
173,2.2278,2.4008,2.5933,2.26719866406764
46,2.1901,2.3408,2.5015,2.21589898304383
148,2.3504,2.5602,2.7796,2.44390587877672
57,2.3105,2.499,2.6932,2.38047298050927
65,2.2891,2.4601,2.6313,2.34605230851257
44,2.3596,2.5689,2.7885,2.45579162611707
12,2.2783,2.4665,2.6598,2.33879756492631
121,2.4168,2.6303,2.8439,2.53720856167904
197,2.2863,2.4859,2.6966,2.35330233523621
40,2.2795,2.4573,2.6405,2.33599139552069
60,2.312,2.5179,2.7339,2.39044267308278
111,2.5146,2.7663,3.0224,2.70813221809596
155,2.6313,2.9672,3.3276,3.01768335634444
189,2.4654,2.7527,3.0598,2.67238176871482
154,2.4817,2.7559,3.0401,2.68400971563347
139,2.2525,2.4154,2.5797,2.29698347119483
174,2.1732,2.3,2.4275,2.19178048716339
106,2.336,2.5236,2.716,2.41311671235818
25,2.5212,2.7915,3.0714,2.73867485092558
141,2.3383,2.5533,2.7769,2.43091012313451
191,2.1758,2.3016,2.4319,2.19438644755474
76,2.5246,2.7873,3.0556,2.73511284814729
4,2.7003,3.027,3.3686,3.11498243326196
198,2.5149,2.7785,3.0515,2.72143523151787
107,2.4981,2.7738,3.0591,2.71043809269818
115,2.3824,2.5743,2.7677,2.47634558233929
187,2.3735,2.5791,2.7908,2.47268167246833
100,2.3271,2.5285,2.7382,2.40835341710773
42,2.5534,2.873,3.2118,2.85639989119954
144,2.4911,2.7576,3.0291,2.69017402438245
85,2.4296,2.6808,2.9462,2.5837230385281
195,2.3573,2.5361,2.7159,2.43621946165211
58,2.3365,2.5196,2.7042,2.41188001179747
