config,dipole_l,dipole_m,dipole_h,muL
178,2.4113,2.6375,2.8667,2.53900688260642
188,2.4776,2.7218,2.9758,2.64654347678883
26,2.2761,2.4739,2.6849,2.33883266424819
30,2.1417,2.2354,2.3231,2.1516234751723
169,2.2398,2.4108,2.5861,2.28343188452615
158,2.3895,2.6021,2.8219,2.49860242184737
22,1.9596,2.0091,2.0607,1.95275183452989
15,2.3724,2.5818,2.7954,2.47399931208245
37,2.4322,2.6703,2.9144,2.57731661885202
47,2.2747,2.4532,2.6374,2.33012654344375
7,2.2318,2.4156,2.616,2.27592315423315
163,2.3124,2.5165,2.7296,2.39022303259846
173,2.2636,2.4379,2.619,2.31427921249688
46,2.2526,2.4429,2.6413,2.30596820734886
148,2.2023,2.3433,2.4853,2.22932544702468
57,2.6423,2.9637,3.3027,3.00738507402921
65,2.2007,2.3624,2.5296,2.23184119450492
44,2.3472,2.5651,2.7928,2.44449064375132
12,2.8222,3.2177,3.6261,3.52627791377569
121,2.283,2.4709,2.6645,2.34465718478623
197,2.4165,2.6557,2.9023,2.55592615288672
40,2.243,2.4226,2.6107,2.28981392782687
60,2.1444,2.2641,2.3876,2.15673806978155
111,2.0688,2.1489,2.2295,2.06865539383074
155,2.4255,2.6313,2.8404,2.54248480349152
189,2.179,2.311,2.4452,2.19946873482757
154,1.853,1.8549,1.8566,1.85256033687458
139,2.4927,2.768,3.0566,2.70134076647622
174,2.3783,2.5692,2.7598,2.47059398136235
106,2.3152,2.526,2.7445,2.3976500670443
25,2.2299,2.4015,2.5797,2.27089307109442
141,2.5289,2.7801,3.0395,2.72770247804879
191,2.1408,2.2687,2.4037,2.15332552349501
76,2.4007,2.6335,2.8811,2.52742683718036
4,2.545,2.8241,3.1114,2.78569166719234
198,2.4422,2.6709,2.8989,2.58402321344801
107,1.9497,1.9852,2.0196,1.94458333188335
115,2.7434,3.1035,3.4794,3.27057954621519
187,2.1639,2.3033,2.45,2.18236187944513
100,2.4753,2.7342,2.9983,2.65881462460278
42,2.2383,2.3672,2.4962,2.26928899569385
144,2.5244,2.8352,3.1612,2.79601961306097
85,2.5096,2.7876,3.0729,2.73080815800613
195,2.24,2.4186,2.6043,2.28583498437104
58,2.1692,2.2972,2.4281,2.18710146612906
200,2.3346,2.5608,2.798,2.43212547194057
88,2.7378,3.0905,3.4589,3.24117565184304
116,2.1032,2.2153,2.3298,2.10831293198352
184,2.1287,2.2365,2.345,2.13743226281028
165,2.5422,2.8334,3.1394,2.79701809674892
159,2.1879,2.3283,2.4714,2.21170961431923
175,2.1363,2.2693,2.407,2.14871641926828
110,2.1652,2.2975,2.436,2.18283917658585
117,2.2771,2.4531,2.6353,2.33210574686917
69,2.2126,2.3588,2.5103,2.2426113933066
152,2.1288,2.2379,2.3544,2.1373812963215
92,2.5097,2.7827,3.0648,2.72476044263751
33,2.2056,2.344,2.4855,2.23248751743804
72,2.374,2.5934,2.8202,2.4822664140602
91,2.1403,2.2504,2.3597,2.15116543381564
133,2.4946,2.756,3.0286,2.68884967652622
96,2.4718,2.7368,3.0094,2.65968447250975
164,2.3505,2.523,2.7058,2.42267763107109
